Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnInplaceCopy,,,3.821,3.821,2.5605,2.5605,0,0
ReshapeCacheOperation,,,2.658,2.658,10.3605,10.3605,0,0
P12/B/0218/fia,,,196.517,297.017,0,29.841,0,0
aten::slice,,,0.876,1.932,0,0,0,0
aten::as_strided,,,1.056,1.056,0,0,0,0
aten::slice,,,0.499,0.977,0,0,0,0
aten::as_strided,,,0.478,0.478,0,0,0,0
aten::slice,,,0.256,0.629,0,0,0,0
aten::as_strided,,,0.373,0.373,0,0,0,0
npu::npu_fused_infer_attention_score,,,69.941,79.594,0,28.821,0,0
empty_tensor,,,2.646,2.646,0,0,0,0
empty_tensor,,,1.709,1.709,0,0,0,0
empty_tensor,,,0.719,0.719,0,0,0,0
empty_tensor,,,0.613,0.613,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.966,3.966,28.821,28.821,0,0
aten::view,,,1.081,1.081,0,0,0,0
aten::slice,,,0.403,1.068,0,0,0,0
aten::as_strided,,,0.665,0.665,0,0,0,0
aten::copy_,,,13.559,15.219,0,1.02,0,0
aclnnInplaceCopy,,,1.66,1.66,1.02,1.02,0,0
aten::slice,,,0.578,1.111,0,0,0,0
aten::as_strided,,,0.533,0.533,0,0,0,0
aten::copy_,,,10.892,23.299,0,0,0,0
aclnnInplaceCopy,,,12.407,12.407,0,0,0,0
aten::view,,,1.072,1.072,0,0,0,0
vllm::unquantized_gemm,,,7.184,26.679,0,7.8805,0,7.8805
aten::linear,,,2.03,19.495,0,7.8805,0,7.8805
aten::t,,,2.391,4.349,0,0,0,0
aten::transpose,,,1.186,1.958,0,0,0,0
aten::as_strided,,,0.772,0.772,0,0,0,0
aten::matmul,,,6.299,13.116,0,7.8805,0,7.8805
empty_tensor,,,2.835,2.835,0,0,0,0
aclnnMatmul,,,3.982,3.982,7.8805,7.8805,7.8805,7.8805
vllm::maybe_chunk_residual,,,5.413,5.413,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.594,28.863,0,13.5605,0,0
aten::empty,,,0.875,2.876,0,0,0,0
empty_tensor,,,2.001,2.001,0,0,0,0
aten::empty,,,0.26,1.107,0,0,0,0
empty_tensor,,,0.847,0.847,0,0,0,0
aten::empty,,,0.491,1.403,0,0,0,0
empty_tensor,,,0.912,0.912,0,0,0,0
aten::empty,,,0.339,2.013,0,0,0,0
empty_tensor,,,1.674,1.674,0,0,0,0
aclnnAddRmsNormBias,,,3.87,3.87,13.5605,13.5605,0,0
vllm::unquantized_gemm,,,3.979,16.124,0,23.101,0,23.101
aten::linear,,,0.705,12.145,0,23.101,0,23.101
aten::t,,,0.796,2.01,0,0,0,0
aten::transpose,,,0.518,1.214,0,0,0,0
aten::as_strided,,,0.696,0.696,0,0,0,0
aten::matmul,,,3.721,9.43,0,23.101,0,23.101
empty_tensor,,,1.369,1.369,0,0,0,0
aclnnMatmul,,,4.34,4.34,23.101,23.101,23.101,23.101
npu::npu_swiglu,,,12.497,17.71,0,14.5405,0,0
empty_tensor,,,1.401,1.401,0,0,0,0
aclnnSwiGlu,,,3.812,3.812,14.5405,14.5405,0,0
vllm::unquantized_gemm,,,3.405,13.325,0,21.841,0,21.841
aten::linear,,,0.66,9.92,0,21.841,0,21.841
aten::t,,,0.609,1.67,0,0,0,0
aten::transpose,,,0.518,1.061,0,0,0,0
aten::as_strided,,,0.543,0.543,0,0,0,0
aten::matmul,,,2.728,7.59,0,21.841,0,21.841
empty_tensor,,,1.241,1.241,0,0,0,0
aclnnMatmul,,,3.621,3.621,21.841,21.841,21.841,21.841
vllm::maybe_chunk_residual,,,4.069,4.069,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.18,21.962,0,10.3405,0,0
aten::empty,,,0.435,1.684,0,0,0,0
empty_tensor,,,1.249,1.249,0,0,0,0
aten::empty,,,0.218,0.973,0,0,0,0
empty_tensor,,,0.755,0.755,0,0,0,0
aten::empty,,,0.213,1.457,0,0,0,0
empty_tensor,,,1.244,1.244,0,0,0,0
aten::empty,,,0.307,1.709,0,0,0,0
empty_tensor,,,1.402,1.402,0,0,0,0
aclnnAddRmsNormBias,,,3.959,3.959,10.3405,10.3405,0,0
vllm::unquantized_gemm,,,4.258,21.383,0,10.0,0,8.94
aten::linear,,,1.214,17.125,0,10.0,0,8.94
aten::t,,,0.638,1.87,0,0,0,0
aten::transpose,,,0.676,1.232,0,0,0,0
aten::as_strided,,,0.556,0.556,0,0,0,0
aten::addmm,,,5.736,14.041,0,10.0,0,8.94
empty_tensor,,,2.022,2.022,0,0,0,0
aclnnAddmm,,,6.283,6.283,10.0,10.0,8.94,8.94
aten::split_with_sizes,,,1.605,3.115,0,0,0,0
aten::as_strided,,,0.822,0.822,0,0,0,0
aten::as_strided,,,0.464,0.464,0,0,0,0
aten::as_strided,,,0.224,0.224,0,0,0,0
vllm::npu_rotary_embedding,,,209.976,232.144,0,17.241,0,0
aten::view,,,1.006,1.006,0,0,0,0
aten::view,,,0.487,0.487,0,0,0,0
aten::contiguous,,,0.883,9.894,0,2.5,0,0
aten::clone,,,1.257,9.011,0,2.5,0,0
empty_tensor,,,1.238,1.238,0,0,0,0
aten::copy_,,,3.026,6.516,0,2.5,0,0
aclnnInplaceCopy,,,3.49,3.49,2.5,2.5,0,0
aten::contiguous,,,0.465,5.507,0,2.48,0,0
aten::clone,,,0.674,5.042,0,2.48,0,0
empty_tensor,,,1.065,1.065,0,0,0,0
aten::copy_,,,1.828,3.303,0,2.48,0,0
aclnnInplaceCopy,,,1.475,1.475,2.48,2.48,0,0
_triton_rope,,,3.612,3.612,12.261,12.261,0,0
aten::view,,,1.107,1.107,0,0,0,0
aten::view,,,0.555,0.555,0,0,0,0
aten::empty,,,0.466,2.13,0,0,0,0
empty_tensor,,,1.664,1.664,0,0,0,0
aten::view,,,0.747,0.747,0,0,0,0
aten::view,,,0.469,0.469,0,0,0,0
aten::view,,,0.492,0.492,0,0,0,0
aten::view,,,0.562,0.562,0,0,0,0
vllm::unified_attention_with_output,,,110.88,909.533,0,47.822,0,0
P12/B/0219/attention,,,325.445,798.653,0,47.822,0,0
aten::slice,,,1.281,2.417,0,0,0,0
aten::as_strided,,,1.136,1.136,0,0,0,0
aten::slice,,,0.56,0.988,0,0,0,0
aten::as_strided,,,0.428,0.428,0,0,0,0
aten::slice,,,2.358,3.023,0,0,0,0
aten::as_strided,,,0.665,0.665,0,0,0,0
P12/B/0220/cache_write,,,108.092,142.48,0,12.6205,0,0
atb::_npu_reshape_and_cache,,,18.452,34.388,0,12.6205,0,0
aten::contiguous,,,0.927,13.42,0,2.46,0,0
aten::clone,,,1.382,12.493,0,2.46,0,0
empty_tensor,,,2.788,2.788,0,0,0,0
aten::copy_,,,4.572,8.323,0,2.46,0,0
aclnnInplaceCopy,,,3.751,3.751,2.46,2.46,0,0
ReshapeCacheOperation,,,2.516,2.516,10.1605,10.1605,0,0
P12/B/0221/fia,,,195.565,295.659,0,35.201499999999996,0,0
aten::slice,,,0.82,1.964,0,0,0,0
aten::as_strided,,,1.144,1.144,0,0,0,0
aten::slice,,,0.495,0.89,0,0,0,0
aten::as_strided,,,0.395,0.395,0,0,0,0
aten::slice,,,0.292,0.662,0,0,0,0
aten::as_strided,,,0.37,0.37,0,0,0,0
npu::npu_fused_infer_attention_score,,,67.7,79.455,0,34.201499999999996,0,0
empty_tensor,,,2.449,2.449,0,0,0,0
empty_tensor,,,0.95,0.95,0,0,0,0
empty_tensor,,,0.892,0.892,0,0,0,0
empty_tensor,,,0.77,0.77,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,6.694,6.694,34.201499999999996,34.201499999999996,0,0
aten::view,,,1.252,1.252,0,0,0,0
aten::slice,,,0.522,1.163,0,0,0,0
aten::as_strided,,,0.641,0.641,0,0,0,0
aten::copy_,,,13.249,14.708,0,1.0,0,0
aclnnInplaceCopy,,,1.459,1.459,1.0,1.0,0,0
aten::slice,,,0.594,1.176,0,0,0,0
aten::as_strided,,,0.582,0.582,0,0,0,0
aten::copy_,,,12.979,27.465,0,0,0,0
aclnnInplaceCopy,,,14.486,14.486,0,0,0,0
aten::view,,,1.299,1.299,0,0,0,0
vllm::unquantized_gemm,,,7.52,27.398,0,7.84,0,7.84
aten::linear,,,2.158,19.878,0,7.84,0,7.84
aten::t,,,2.383,4.695,0,0,0,0
aten::transpose,,,1.399,2.312,0,0,0,0
aten::as_strided,,,0.913,0.913,0,0,0,0
aten::matmul,,,7.003,13.025,0,7.84,0,7.84
empty_tensor,,,3.102,3.102,0,0,0,0
aclnnMatmul,,,2.92,2.92,7.84,7.84,7.84,7.84
vllm::maybe_chunk_residual,,,5.567,5.567,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.666,28.842,0,14.5005,0,0
aten::empty,,,1.231,3.319,0,0,0,0
empty_tensor,,,2.088,2.088,0,0,0,0
aten::empty,,,0.244,1.531,0,0,0,0
empty_tensor,,,1.287,1.287,0,0,0,0
aten::empty,,,0.291,1.053,0,0,0,0
empty_tensor,,,0.762,0.762,0,0,0,0
aten::empty,,,0.479,2.138,0,0,0,0
empty_tensor,,,1.659,1.659,0,0,0,0
aclnnAddRmsNormBias,,,3.135,3.135,14.5005,14.5005,0,0
vllm::unquantized_gemm,,,3.867,15.09,0,22.921,0,22.921
aten::linear,,,0.814,11.223,0,22.921,0,22.921
aten::t,,,0.965,2.169,0,0,0,0
aten::transpose,,,0.491,1.204,0,0,0,0
aten::as_strided,,,0.713,0.713,0,0,0,0
aten::matmul,,,3.25,8.24,0,22.921,0,22.921
empty_tensor,,,1.618,1.618,0,0,0,0
aclnnMatmul,,,3.372,3.372,22.921,22.921,22.921,22.921
npu::npu_swiglu,,,13.769,21.742,0,15.7005,0,0
empty_tensor,,,3.915,3.915,0,0,0,0
aclnnSwiGlu,,,4.058,4.058,15.7005,15.7005,0,0
vllm::unquantized_gemm,,,3.495,12.57,0,22.301,0,22.301
aten::linear,,,0.693,9.075,0,22.301,0,22.301
aten::t,,,0.733,1.793,0,0,0,0
aten::transpose,,,0.417,1.06,0,0,0,0
aten::as_strided,,,0.643,0.643,0,0,0,0
aten::matmul,,,2.76,6.589,0,22.301,0,22.301
empty_tensor,,,1.067,1.067,0,0,0,0
aclnnMatmul,,,2.762,2.762,22.301,22.301,22.301,22.301
vllm::maybe_chunk_residual,,,4.256,4.256,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.648,21.403,0,10.2605,0,0
aten::empty,,,0.566,1.845,0,0,0,0
empty_tensor,,,1.279,1.279,0,0,0,0
aten::empty,,,0.253,1.522,0,0,0,0
empty_tensor,,,1.269,1.269,0,0,0,0
aten::empty,,,0.401,1.454,0,0,0,0
empty_tensor,,,1.053,1.053,0,0,0,0
aten::empty,,,0.424,1.711,0,0,0,0
empty_tensor,,,1.287,1.287,0,0,0,0
aclnnAddRmsNormBias,,,4.223,4.223,10.2605,10.2605,0,0
vllm::unquantized_gemm,,,4.356,17.534,0,10.1205,0,8.9
aten::linear,,,1.178,13.178,0,10.1205,0,8.9
aten::t,,,0.703,1.855,0,0,0,0
aten::transpose,,,0.569,1.152,0,0,0,0
aten::as_strided,,,0.583,0.583,0,0,0,0
aten::addmm,,,5.603,10.145,0,10.1205,0,8.9
empty_tensor,,,1.235,1.235,0,0,0,0
aclnnAddmm,,,3.307,3.307,10.1205,10.1205,8.9,8.9
aten::split_with_sizes,,,1.73,3.322,0,0,0,0
aten::as_strided,,,0.718,0.718,0,0,0,0
aten::as_strided,,,0.454,0.454,0,0,0,0
aten::as_strided,,,0.42,0.42,0,0,0,0
vllm::npu_rotary_embedding,,,212.844,241.882,0,19.001,0,0
aten::view,,,1.172,1.172,0,0,0,0
aten::view,,,0.607,0.607,0,0,0,0
aten::contiguous,,,0.916,16.375,0,2.54,0,0
aten::clone,,,1.252,15.459,0,2.54,0,0
empty_tensor,,,1.245,1.245,0,0,0,0
aten::copy_,,,2.998,12.962,0,2.54,0,0
aclnnInplaceCopy,,,9.964,9.964,2.54,2.54,0,0
aten::contiguous,,,0.455,5.28,0,2.42,0,0
aten::clone,,,0.68,4.825,0,2.42,0,0
empty_tensor,,,1.144,1.144,0,0,0,0
aten::copy_,,,1.722,3.001,0,2.42,0,0
aclnnInplaceCopy,,,1.279,1.279,2.42,2.42,0,0
_triton_rope,,,4.193,4.193,14.041,14.041,0,0
aten::view,,,0.869,0.869,0,0,0,0
aten::view,,,0.542,0.542,0,0,0,0
aten::empty,,,0.461,1.999,0,0,0,0
empty_tensor,,,1.538,1.538,0,0,0,0
aten::view,,,0.766,0.766,0,0,0,0
aten::view,,,0.688,0.688,0,0,0,0
aten::view,,,0.455,0.455,0,0,0,0
aten::view,,,0.625,0.625,0,0,0,0
vllm::unified_attention_with_output,,,98.009,874.451,0,42.542,0,0
P12/B/0222/attention,,,304.795,776.442,0,42.542,0,0
aten::slice,,,1.232,2.212,0,0,0,0
aten::as_strided,,,0.98,0.98,0,0,0,0
aten::slice,,,0.541,0.902,0,0,0,0
aten::as_strided,,,0.361,0.361,0,0,0,0
aten::slice,,,2.797,3.357,0,0,0,0
aten::as_strided,,,0.56,0.56,0,0,0,0
P12/B/0223/cache_write,,,98.315,135.143,0,12.8405,0,0
atb::_npu_reshape_and_cache,,,19.278,36.828,0,12.8405,0,0
aten::contiguous,,,0.978,14.362,0,2.6005,0,0
aten::clone,,,1.222,13.384,0,2.6005,0,0
empty_tensor,,,2.736,2.736,0,0,0,0
aten::copy_,,,4.795,9.426,0,2.6005,0,0
aclnnInplaceCopy,,,4.631,4.631,2.6005,2.6005,0,0
ReshapeCacheOperation,,,3.188,3.188,10.24,10.24,0,0
P12/B/0224/fia,,,205.858,305.689,0,29.7015,0,0
aten::slice,,,0.966,1.977,0,0,0,0
aten::as_strided,,,1.011,1.011,0,0,0,0
aten::slice,,,0.319,0.64,0,0,0,0
aten::as_strided,,,0.321,0.321,0,0,0,0
aten::slice,,,0.515,1.014,0,0,0,0
aten::as_strided,,,0.499,0.499,0,0,0,0
npu::npu_fused_infer_attention_score,,,69.543,78.405,0,28.681,0,0
empty_tensor,,,2.801,2.801,0,0,0,0
empty_tensor,,,0.966,0.966,0,0,0,0
empty_tensor,,,0.763,0.763,0,0,0,0
empty_tensor,,,0.827,0.827,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.505,3.505,28.681,28.681,0,0
aten::view,,,1.15,1.15,0,0,0,0
aten::slice,,,1.263,1.869,0,0,0,0
aten::as_strided,,,0.606,0.606,0,0,0,0
aten::copy_,,,12.869,14.776,0,1.0205,0,0
aclnnInplaceCopy,,,1.907,1.907,1.0205,1.0205,0,0
aten::slice,,,0.527,1.156,0,0,0,0
aten::as_strided,,,0.629,0.629,0,0,0,0
aten::copy_,,,11.054,23.188,0,0,0,0
aclnnInplaceCopy,,,12.134,12.134,0,0,0,0
aten::view,,,1.092,1.092,0,0,0,0
vllm::unquantized_gemm,,,7.539,25.758,0,8.0205,0,8.0205
aten::linear,,,2.078,18.219,0,8.0205,0,8.0205
aten::t,,,2.297,4.274,0,0,0,0
aten::transpose,,,1.16,1.977,0,0,0,0
aten::as_strided,,,0.817,0.817,0,0,0,0
aten::matmul,,,6.318,11.867,0,8.0205,0,8.0205
empty_tensor,,,2.697,2.697,0,0,0,0
aclnnMatmul,,,2.852,2.852,8.0205,8.0205,8.0205,8.0205
vllm::maybe_chunk_residual,,,5.438,5.438,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,16.527,27.711,0,13.561,0,0
aten::empty,,,0.933,2.898,0,0,0,0
empty_tensor,,,1.965,1.965,0,0,0,0
aten::empty,,,0.24,1.505,0,0,0,0
empty_tensor,,,1.265,1.265,0,0,0,0
aten::empty,,,0.426,1.405,0,0,0,0
empty_tensor,,,0.979,0.979,0,0,0,0
aten::empty,,,0.326,1.827,0,0,0,0
empty_tensor,,,1.501,1.501,0,0,0,0
aclnnAddRmsNormBias,,,3.549,3.549,13.561,13.561,0,0
vllm::unquantized_gemm,,,3.912,14.726,0,22.921,0,22.921
aten::linear,,,0.761,10.814,0,22.921,0,22.921
aten::t,,,0.773,2.042,0,0,0,0
aten::transpose,,,0.472,1.269,0,0,0,0
aten::as_strided,,,0.797,0.797,0,0,0,0
aten::matmul,,,3.22,8.011,0,22.921,0,22.921
empty_tensor,,,1.316,1.316,0,0,0,0
aclnnMatmul,,,3.475,3.475,22.921,22.921,22.921,22.921
npu::npu_swiglu,,,13.427,18.119,0,14.9005,0,0
empty_tensor,,,1.375,1.375,0,0,0,0
aclnnSwiGlu,,,3.317,3.317,14.9005,14.9005,0,0
vllm::unquantized_gemm,,,3.497,16.52,0,22.281,0,22.281
aten::linear,,,0.669,13.023,0,22.281,0,22.281
aten::t,,,0.653,2.295,0,0,0,0
aten::transpose,,,1.014,1.642,0,0,0,0
aten::as_strided,,,0.628,0.628,0,0,0,0
aten::matmul,,,2.727,10.059,0,22.281,0,22.281
empty_tensor,,,1.254,1.254,0,0,0,0
aclnnMatmul,,,6.078,6.078,22.281,22.281,22.281,22.281
vllm::maybe_chunk_residual,,,4.174,4.174,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.678,22.222,0,10.4805,0,0
aten::empty,,,0.385,1.782,0,0,0,0
empty_tensor,,,1.397,1.397,0,0,0,0
aten::empty,,,0.225,1.451,0,0,0,0
empty_tensor,,,1.226,1.226,0,0,0,0
aten::empty,,,0.223,1.032,0,0,0,0
empty_tensor,,,0.809,0.809,0,0,0,0
aten::empty,,,0.281,1.509,0,0,0,0
empty_tensor,,,1.228,1.228,0,0,0,0
aclnnAddRmsNormBias,,,3.77,3.77,10.4805,10.4805,0,0
vllm::unquantized_gemm,,,4.721,18.464,0,10.6005,0,9.4805
aten::linear,,,1.129,13.743,0,10.6005,0,9.4805
aten::t,,,0.641,1.806,0,0,0,0
aten::transpose,,,0.421,1.165,0,0,0,0
aten::as_strided,,,0.744,0.744,0,0,0,0
aten::addmm,,,5.887,10.808,0,10.6005,0,9.4805
empty_tensor,,,1.266,1.266,0,0,0,0
aclnnAddmm,,,3.655,3.655,10.6005,10.6005,9.4805,9.4805
aten::split_with_sizes,,,1.865,3.481,0,0,0,0
aten::as_strided,,,0.827,0.827,0,0,0,0
aten::as_strided,,,0.443,0.443,0,0,0,0
aten::as_strided,,,0.346,0.346,0,0,0,0
vllm::npu_rotary_embedding,,,214.502,244.602,0,18.881,0,0
aten::view,,,1.175,1.175,0,0,0,0
aten::view,,,0.438,0.438,0,0,0,0
aten::contiguous,,,0.991,16.504,0,3.2,0,0
aten::clone,,,1.275,15.513,0,3.2,0,0
empty_tensor,,,1.87,1.87,0,0,0,0
aten::copy_,,,2.905,12.368,0,3.2,0,0
aclnnInplaceCopy,,,9.463,9.463,3.2,3.2,0,0
aten::contiguous,,,0.351,5.509,0,2.4405,0,0
aten::clone,,,0.477,5.158,0,2.4405,0,0
empty_tensor,,,1.339,1.339,0,0,0,0
aten::copy_,,,1.831,3.342,0,2.4405,0,0
aclnnInplaceCopy,,,1.511,1.511,2.4405,2.4405,0,0
_triton_rope,,,4.711,4.711,13.2405,13.2405,0,0
aten::view,,,1.097,1.097,0,0,0,0
aten::view,,,0.666,0.666,0,0,0,0
aten::empty,,,0.651,2.654,0,0,0,0
empty_tensor,,,2.003,2.003,0,0,0,0
aten::view,,,0.686,0.686,0,0,0,0
aten::view,,,0.487,0.487,0,0,0,0
aten::view,,,0.443,0.443,0,0,0,0
aten::view,,,0.705,0.705,0,0,0,0
vllm::unified_attention_with_output,,,103.602,870.638,0,43.621500000000005,0,0
P12/B/0225/attention,,,303.748,767.036,0,43.621500000000005,0,0
aten::slice,,,1.233,2.383,0,0,0,0
aten::as_strided,,,1.15,1.15,0,0,0,0
aten::slice,,,0.484,0.965,0,0,0,0
aten::as_strided,,,0.481,0.481,0,0,0,0
aten::slice,,,2.301,2.965,0,0,0,0
aten::as_strided,,,0.664,0.664,0,0,0,0
P12/B/0226/cache_write,,,103.803,139.665,0,12.880500000000001,0,0
atb::_npu_reshape_and_cache,,,19.165,35.862,0,12.880500000000001,0,0
aten::contiguous,,,1.068,15.313,0,2.54,0,0
aten::clone,,,1.628,14.245,0,2.54,0,0
empty_tensor,,,2.945,2.945,0,0,0,0
aten::copy_,,,5.144,9.672,0,2.54,0,0
aclnnInplaceCopy,,,4.528,4.528,2.54,2.54,0,0
ReshapeCacheOperation,,,1.384,1.384,10.3405,10.3405,0,0
P12/B/0227/fia,,,193.363,293.697,0,30.741,0,0
aten::slice,,,0.875,1.779,0,0,0,0
aten::as_strided,,,0.904,0.904,0,0,0,0
aten::slice,,,0.508,0.946,0,0,0,0
aten::as_strided,,,0.438,0.438,0,0,0,0
aten::slice,,,0.277,0.638,0,0,0,0
aten::as_strided,,,0.361,0.361,0,0,0,0
npu::npu_fused_infer_attention_score,,,70.282,79.885,0,29.761000000000003,0,0
empty_tensor,,,2.496,2.496,0,0,0,0
empty_tensor,,,1.265,1.265,0,0,0,0
empty_tensor,,,0.716,0.716,0,0,0,0
empty_tensor,,,0.801,0.801,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.325,4.325,29.761000000000003,29.761000000000003,0,0
aten::view,,,1.196,1.196,0,0,0,0
aten::slice,,,0.463,1.198,0,0,0,0
aten::as_strided,,,0.735,0.735,0,0,0,0
aten::copy_,,,13.176,14.692,0,0.98,0,0
aclnnInplaceCopy,,,1.516,1.516,0.98,0.98,0,0
aten::slice,,,0.45,1.189,0,0,0,0
aten::as_strided,,,0.739,0.739,0,0,0,0
aten::copy_,,,10.777,22.424,0,0,0,0
aclnnInplaceCopy,,,11.647,11.647,0,0,0,0
aten::view,,,1.177,1.177,0,0,0,0
vllm::unquantized_gemm,,,7.237,26.96,0,8.0,0,8.0
aten::linear,,,1.812,19.723,0,8.0,0,8.0
aten::t,,,2.377,5.313,0,0,0,0
aten::transpose,,,1.225,2.936,0,0,0,0
aten::as_strided,,,1.711,1.711,0,0,0,0
aten::matmul,,,6.645,12.598,0,8.0,0,8.0
empty_tensor,,,2.5,2.5,0,0,0,0
aclnnMatmul,,,3.453,3.453,8.0,8.0,8.0,8.0
vllm::maybe_chunk_residual,,,5.879,5.879,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.175,28.782,0,14.6405,0,0
aten::empty,,,0.877,2.785,0,0,0,0
empty_tensor,,,1.908,1.908,0,0,0,0
aten::empty,,,0.248,1.176,0,0,0,0
empty_tensor,,,0.928,0.928,0,0,0,0
aten::empty,,,0.377,1.7,0,0,0,0
empty_tensor,,,1.323,1.323,0,0,0,0
aten::empty,,,0.367,2.293,0,0,0,0
empty_tensor,,,1.926,1.926,0,0,0,0
aclnnAddRmsNormBias,,,3.653,3.653,14.6405,14.6405,0,0
vllm::unquantized_gemm,,,3.996,15.761,0,23.641,0,23.641
aten::linear,,,0.859,11.765,0,23.641,0,23.641
aten::t,,,0.864,2.329,0,0,0,0
aten::transpose,,,0.512,1.465,0,0,0,0
aten::as_strided,,,0.953,0.953,0,0,0,0
aten::matmul,,,3.502,8.577,0,23.641,0,23.641
empty_tensor,,,1.721,1.721,0,0,0,0
aclnnMatmul,,,3.354,3.354,23.641,23.641,23.641,23.641
npu::npu_swiglu,,,12.026,17.705,0,14.4605,0,0
empty_tensor,,,1.588,1.588,0,0,0,0
aclnnSwiGlu,,,4.091,4.091,14.4605,14.4605,0,0
vllm::unquantized_gemm,,,3.536,13.803,0,21.881,0,21.881
aten::linear,,,0.952,10.267,0,21.881,0,21.881
aten::t,,,0.515,1.481,0,0,0,0
aten::transpose,,,0.456,0.966,0,0,0,0
aten::as_strided,,,0.51,0.51,0,0,0,0
aten::matmul,,,2.933,7.834,0,21.881,0,21.881
empty_tensor,,,1.512,1.512,0,0,0,0
aclnnMatmul,,,3.389,3.389,21.881,21.881,21.881,21.881
vllm::maybe_chunk_residual,,,4.225,4.225,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.081,25.259,0,10.0005,0,0
aten::empty,,,0.537,2.14,0,0,0,0
empty_tensor,,,1.603,1.603,0,0,0,0
aten::empty,,,0.385,1.587,0,0,0,0
empty_tensor,,,1.202,1.202,0,0,0,0
aten::empty,,,0.401,1.112,0,0,0,0
empty_tensor,,,0.711,0.711,0,0,0,0
aten::empty,,,0.502,1.732,0,0,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aclnnAddRmsNormBias,,,5.607,5.607,10.0005,10.0005,0,0
vllm::unquantized_gemm,,,4.307,18.3,0,10.4205,0,9.1205
aten::linear,,,1.167,13.993,0,10.4205,0,9.1205
aten::t,,,0.557,2.102,0,0,0,0
aten::transpose,,,0.782,1.545,0,0,0,0
aten::as_strided,,,0.763,0.763,0,0,0,0
aten::addmm,,,5.916,10.724,0,10.4205,0,9.1205
empty_tensor,,,1.286,1.286,0,0,0,0
aclnnAddmm,,,3.522,3.522,10.4205,10.4205,9.1205,9.1205
aten::split_with_sizes,,,1.52,2.972,0,0,0,0
aten::as_strided,,,0.678,0.678,0,0,0,0
aten::as_strided,,,0.352,0.352,0,0,0,0
aten::as_strided,,,0.422,0.422,0,0,0,0
vllm::npu_rotary_embedding,,,212.24,244.872,0,17.1405,0,0
aten::view,,,1.189,1.189,0,0,0,0
aten::view,,,0.541,0.541,0,0,0,0
aten::contiguous,,,0.959,16.739,0,2.58,0,0
aten::clone,,,1.214,15.78,0,2.58,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aten::copy_,,,3.174,13.336,0,2.58,0,0
aclnnInplaceCopy,,,10.162,10.162,2.58,2.58,0,0
aten::contiguous,,,0.463,7.697,0,2.5,0,0
aten::clone,,,2.578,7.234,0,2.5,0,0
empty_tensor,,,1.274,1.274,0,0,0,0
aten::copy_,,,1.825,3.382,0,2.5,0,0
aclnnInplaceCopy,,,1.557,1.557,2.5,2.5,0,0
_triton_rope,,,4.776,4.776,12.0605,12.0605,0,0
aten::view,,,0.979,0.979,0,0,0,0
aten::view,,,0.711,0.711,0,0,0,0
aten::empty,,,0.524,2.213,0,0,0,0
empty_tensor,,,1.689,1.689,0,0,0,0
aten::view,,,0.633,0.633,0,0,0,0
aten::view,,,0.474,0.474,0,0,0,0
aten::view,,,0.62,0.62,0,0,0,0
aten::view,,,0.718,0.718,0,0,0,0
vllm::unified_attention_with_output,,,102.351,903.452,0,42.641999999999996,0,0
P12/B/0228/attention,,,321.416,801.101,0,42.641999999999996,0,0
aten::slice,,,1.31,2.358,0,0,0,0
aten::as_strided,,,1.048,1.048,0,0,0,0
aten::slice,,,0.505,0.982,0,0,0,0
aten::as_strided,,,0.477,0.477,0,0,0,0
aten::slice,,,2.208,3.022,0,0,0,0
aten::as_strided,,,0.814,0.814,0,0,0,0
P12/B/0229/cache_write,,,103.846,137.463,0,13.1805,0,0
atb::_npu_reshape_and_cache,,,18.241,33.617,0,13.1805,0,0
aten::contiguous,,,0.831,13.774,0,2.5,0,0
aten::clone,,,1.288,12.943,0,2.5,0,0
empty_tensor,,,2.633,2.633,0,0,0,0
aten::copy_,,,5.311,9.022,0,2.5,0,0
aclnnInplaceCopy,,,3.711,3.711,2.5,2.5,0,0
ReshapeCacheOperation,,,1.602,1.602,10.6805,10.6805,0,0
P12/B/0230/fia,,,211.457,311.859,0,29.461499999999997,0,0
aten::slice,,,0.937,1.932,0,0,0,0
aten::as_strided,,,0.995,0.995,0,0,0,0
aten::slice,,,0.466,0.915,0,0,0,0
aten::as_strided,,,0.449,0.449,0,0,0,0
aten::slice,,,0.283,0.726,0,0,0,0
aten::as_strided,,,0.443,0.443,0,0,0,0
