Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
empty_tensor,,,1.432,1.432,0,0,0,0
aten::empty,,,0.348,1.171,0,0,0,0
empty_tensor,,,0.823,0.823,0,0,0,0
aten::empty,,,0.391,2.634,0,0,0,0
empty_tensor,,,2.243,2.243,0,0,0,0
aclnnAddRmsNormBias,,,6.357,6.357,1.72,1.72,0,0
vllm::unquantized_gemm,,,70.227,167.15,0,20.221,0,20.221
P13/672358/00825/linear,,,79.429,96.923,0,20.221,0,20.221
aten::linear,,,1.359,17.494,0,20.221,0,20.221
aten::t,,,2.703,5.074,0,0,0,0
aten::transpose,,,0.985,2.371,0,0,0,0
aten::as_strided,,,1.386,1.386,0,0,0,0
aten::matmul,,,6.04,11.061,0,20.221,0,20.221
empty_tensor,,,2.548,2.548,0,0,0,0
aclnnMatmul,,,2.473,2.473,20.221,20.221,20.221,20.221
npu::npu_swiglu,,,15.016,19.901,0,3.04,0,0
empty_tensor,,,2.215,2.215,0,0,0,0
aclnnSwiGlu,,,2.67,2.67,3.04,3.04,0,0
vllm::unquantized_gemm,,,66.208,152.305,0,16.58,0,16.58
P13/672358/00826/linear,,,73.11,86.097,0,16.58,0,16.58
aten::linear,,,0.98,12.987,0,16.58,0,16.58
aten::t,,,0.984,2.798,0,0,0,0
aten::transpose,,,0.636,1.814,0,0,0,0
aten::as_strided,,,1.178,1.178,0,0,0,0
aten::matmul,,,4.723,9.209,0,16.58,0,16.58
empty_tensor,,,2.097,2.097,0,0,0,0
aclnnMatmul,,,2.389,2.389,16.58,16.58,16.58,16.58
vllm::maybe_chunk_residual,,,5.18,5.18,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.733,23.859,0,2.1,0,0
aten::empty,,,0.688,3.148,0,0,0,0
empty_tensor,,,2.46,2.46,0,0,0,0
aten::empty,,,0.461,1.475,0,0,0,0
empty_tensor,,,1.014,1.014,0,0,0,0
aten::empty,,,0.446,1.537,0,0,0,0
empty_tensor,,,1.091,1.091,0,0,0,0
aten::empty,,,0.395,2.12,0,0,0,0
empty_tensor,,,1.725,1.725,0,0,0,0
aclnnAddRmsNormBias,,,2.846,2.846,2.1,2.1,0,0
vllm::unquantized_gemm,,,78.611,192.902,0,9.161,0,7.74
P13/672358/00827/linear,,,94.645,114.291,0,9.161,0,7.74
aten::linear,,,1.351,19.646,0,9.161,0,7.74
aten::t,,,2.589,4.622,0,0,0,0
aten::transpose,,,0.76,2.033,0,0,0,0
aten::as_strided,,,1.273,1.273,0,0,0,0
aten::addmm,,,8.584,13.673,0,9.161,0,7.74
empty_tensor,,,2.157,2.157,0,0,0,0
aclnnAddmm,,,2.932,2.932,9.161,9.161,7.74,7.74
aten::split_with_sizes,,,1.809,3.351,0,0,0,0
aten::as_strided,,,1.083,1.083,0,0,0,0
aten::as_strided,,,0.263,0.263,0,0,0,0
aten::as_strided,,,0.196,0.196,0,0,0,0
vllm::npu_rotary_embedding,,,165.633,800.653,0,3.14,0,0
aten::view,,,1.456,1.456,0,0,0,0
aten::view,,,0.452,0.452,0,0,0,0
P13/672358/00828/jit_run,,,475.655,629.635,0,3.14,0,0
P13/672358/00829/launch,,,149.001,153.98,0,3.14,0,0
_triton_rope,,,4.979,4.979,3.14,3.14,0,0
aten::view,,,2.873,2.873,0,0,0,0
aten::view,,,0.604,0.604,0,0,0,0
aten::empty,,,0.867,5.512,0,0,0,0
empty_tensor,,,4.645,4.645,0,0,0,0
aten::view,,,0.96,0.96,0,0,0,0
aten::view,,,0.711,0.711,0,0,0,0
aten::view,,,0.871,0.871,0,0,0,0
aten::view,,,0.412,0.412,0,0,0,0
vllm::unified_attention_with_output,,,94.151,1107.701,0,24.221,0,0
P13/672358/00830/attention,,,284.137,1013.55,0,24.221,0,0
aten::slice,,,1.646,3.09,0,0,0,0
aten::as_strided,,,1.444,1.444,0,0,0,0
aten::slice,,,0.539,1.216,0,0,0,0
aten::as_strided,,,0.677,0.677,0,0,0,0
aten::slice,,,3.236,4.284,0,0,0,0
aten::as_strided,,,1.048,1.048,0,0,0,0
P13/672358/00831/cache_write,,,140.038,249.518,0,1.84,0,0
P13/672358/00832/torch_api,,,83.302,109.48,0,1.84,0,0
atb::_npu_reshape_and_cache,,,22.414,26.178,0,1.84,0,0
ReshapeCacheOperation,,,3.764,3.764,1.84,1.84,0,0
P13/672358/00833/fia,,,244.708,455.916,0,22.381,0,0
aten::view,,,3.274,3.274,0,0,0,0
aten::view,,,1.185,1.185,0,0,0,0
aten::slice,,,0.818,1.772,0,0,0,0
aten::as_strided,,,0.954,0.954,0,0,0,0
P13/672358/00834/torch_api,,,110.569,173.409,0,21.761,0,0
npu::npu_fused_infer_attention_score,,,43.333,62.84,0,21.761,0,0
empty_tensor,,,4.854,4.854,0,0,0,0
empty_tensor,,,1.157,1.157,0,0,0,0
empty_tensor,,,0.845,0.845,0,0,0,0
empty_tensor,,,0.711,0.711,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,11.94,11.94,21.761,21.761,0,0
aten::view,,,1.732,1.732,0,0,0,0
aten::slice,,,0.911,2.141,0,0,0,0
aten::as_strided,,,1.23,1.23,0,0,0,0
aten::copy_,,,25.08,27.695,0,0.62,0,0
aclnnInplaceCopy,,,2.615,2.615,0.62,0.62,0,0
aten::slice,,,0.77,1.798,0,0,0,0
aten::as_strided,,,1.028,1.028,0,0,0,0
aten::copy_,,,10.945,13.591,0,0,0,0
aclnnInplaceCopy,,,2.646,2.646,0,0,0,0
aten::view,,,1.407,1.407,0,0,0,0
vllm::unquantized_gemm,,,71.505,170.282,0,5.601,0,5.601
P13/672358/00835/linear,,,76.503,98.777,0,5.601,0,5.601
aten::linear,,,1.731,22.274,0,5.601,0,5.601
aten::t,,,3.121,5.923,0,0,0,0
aten::transpose,,,1.293,2.802,0,0,0,0
aten::as_strided,,,1.509,1.509,0,0,0,0
aten::matmul,,,7.85,14.62,0,5.601,0,5.601
empty_tensor,,,4.015,4.015,0,0,0,0
aclnnMatmul,,,2.755,2.755,5.601,5.601,5.601,5.601
vllm::maybe_chunk_residual,,,6.338,6.338,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.488,30.708,0,1.68,0,0
aten::empty,,,1.19,4.145,0,0,0,0
empty_tensor,,,2.955,2.955,0,0,0,0
aten::empty,,,0.371,1.775,0,0,0,0
empty_tensor,,,1.404,1.404,0,0,0,0
aten::empty,,,0.443,1.285,0,0,0,0
empty_tensor,,,0.842,0.842,0,0,0,0
aten::empty,,,0.366,2.89,0,0,0,0
empty_tensor,,,2.524,2.524,0,0,0,0
aclnnAddRmsNormBias,,,3.125,3.125,1.68,1.68,0,0
vllm::unquantized_gemm,,,66.73,161.352,0,19.521,0,19.521
P13/672358/00836/linear,,,79.442,94.622,0,19.521,0,19.521
aten::linear,,,1.14,15.18,0,19.521,0,19.521
aten::t,,,1.365,3.511,0,0,0,0
aten::transpose,,,0.787,2.146,0,0,0,0
aten::as_strided,,,1.359,1.359,0,0,0,0
aten::matmul,,,5.638,10.529,0,19.521,0,19.521
empty_tensor,,,2.401,2.401,0,0,0,0
aclnnMatmul,,,2.49,2.49,19.521,19.521,19.521,19.521
npu::npu_swiglu,,,14.554,19.129,0,4.34,0,0
empty_tensor,,,2.128,2.128,0,0,0,0
aclnnSwiGlu,,,2.447,2.447,4.34,4.34,0,0
vllm::unquantized_gemm,,,65.308,157.21,0,16.261,0,16.261
P13/672358/00837/linear,,,76.77,91.902,0,16.261,0,16.261
aten::linear,,,0.993,15.132,0,16.261,0,16.261
aten::t,,,1.946,3.896,0,0,0,0
aten::transpose,,,0.688,1.95,0,0,0,0
aten::as_strided,,,1.262,1.262,0,0,0,0
aten::matmul,,,4.47,10.243,0,16.261,0,16.261
empty_tensor,,,2.18,2.18,0,0,0,0
aclnnMatmul,,,3.593,3.593,16.261,16.261,16.261,16.261
vllm::maybe_chunk_residual,,,6.99,6.99,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.391,33.513,0,1.72,0,0
aten::empty,,,0.857,3.553,0,0,0,0
empty_tensor,,,2.696,2.696,0,0,0,0
aten::empty,,,0.23,1.52,0,0,0,0
empty_tensor,,,1.29,1.29,0,0,0,0
aten::empty,,,0.375,1.531,0,0,0,0
empty_tensor,,,1.156,1.156,0,0,0,0
aten::empty,,,0.379,2.437,0,0,0,0
empty_tensor,,,2.058,2.058,0,0,0,0
aclnnAddRmsNormBias,,,10.081,10.081,1.72,1.72,0,0
vllm::unquantized_gemm,,,82.218,199.877,0,8.42,0,7.3
P13/672358/00838/linear,,,98.917,117.659,0,8.42,0,7.3
aten::linear,,,1.46,18.742,0,8.42,0,7.3
aten::t,,,1.265,3.725,0,0,0,0
aten::transpose,,,0.893,2.46,0,0,0,0
aten::as_strided,,,1.567,1.567,0,0,0,0
aten::addmm,,,8.752,13.557,0,8.42,0,7.3
empty_tensor,,,2.091,2.091,0,0,0,0
aclnnAddmm,,,2.714,2.714,8.42,8.42,7.3,7.3
aten::split_with_sizes,,,1.858,3.581,0,0,0,0
aten::as_strided,,,1.127,1.127,0,0,0,0
aten::as_strided,,,0.229,0.229,0,0,0,0
aten::as_strided,,,0.367,0.367,0,0,0,0
vllm::npu_rotary_embedding,,,166.741,781.056,0,2.86,0,0
aten::view,,,1.523,1.523,0,0,0,0
aten::view,,,0.535,0.535,0,0,0,0
P13/672358/00839/jit_run,,,468.769,609.256,0,2.86,0,0
P13/672358/00840/launch,,,136.42,140.487,0,2.86,0,0
_triton_rope,,,4.067,4.067,2.86,2.86,0,0
aten::view,,,2.287,2.287,0,0,0,0
aten::view,,,0.714,0.714,0,0,0,0
aten::empty,,,0.936,5.246,0,0,0,0
empty_tensor,,,4.31,4.31,0,0,0,0
aten::view,,,0.833,0.833,0,0,0,0
aten::view,,,0.542,0.542,0,0,0,0
aten::view,,,0.421,0.421,0,0,0,0
aten::view,,,0.433,0.433,0,0,0,0
vllm::unified_attention_with_output,,,94.374,1099.018,0,20.700000000000003,0,0
P13/672358/00841/attention,,,294.536,1004.644,0,20.700000000000003,0,0
aten::slice,,,1.453,2.844,0,0,0,0
aten::as_strided,,,1.391,1.391,0,0,0,0
aten::slice,,,0.513,0.807,0,0,0,0
aten::as_strided,,,0.294,0.294,0,0,0,0
aten::slice,,,2.479,3.433,0,0,0,0
aten::as_strided,,,0.954,0.954,0,0,0,0
P13/672358/00842/cache_write,,,143.896,245.707,0,1.7,0,0
P13/672358/00843/torch_api,,,81.113,101.811,0,1.7,0,0
atb::_npu_reshape_and_cache,,,17.209,20.698,0,1.7,0,0
ReshapeCacheOperation,,,3.489,3.489,1.7,1.7,0,0
P13/672358/00844/fia,,,231.83,442.189,0,19.0,0,0
aten::view,,,3.144,3.144,0,0,0,0
aten::view,,,1.065,1.065,0,0,0,0
aten::slice,,,0.881,1.824,0,0,0,0
aten::as_strided,,,0.943,0.943,0,0,0,0
P13/672358/00845/torch_api,,,114.448,172.127,0,18.44,0,0
npu::npu_fused_infer_attention_score,,,45.366,57.679,0,18.44,0,0
empty_tensor,,,4.961,4.961,0,0,0,0
empty_tensor,,,1.634,1.634,0,0,0,0
empty_tensor,,,1.214,1.214,0,0,0,0
empty_tensor,,,1.044,1.044,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.46,3.46,18.44,18.44,0,0
aten::view,,,1.689,1.689,0,0,0,0
aten::slice,,,1.025,2.2,0,0,0,0
aten::as_strided,,,1.175,1.175,0,0,0,0
aten::copy_,,,25.133,28.31,0,0.56,0,0
aclnnInplaceCopy,,,3.177,3.177,0.56,0.56,0,0
aten::slice,,,0.727,1.612,0,0,0,0
aten::as_strided,,,0.885,0.885,0,0,0,0
aten::copy_,,,10.747,13.516,0,0,0,0
aclnnInplaceCopy,,,2.769,2.769,0,0,0,0
aten::view,,,1.257,1.257,0,0,0,0
vllm::unquantized_gemm,,,86.175,196.805,0,5.32,0,5.32
P13/672358/00846/linear,,,81.863,110.63,0,5.32,0,5.32
aten::linear,,,1.874,28.767,0,5.32,0,5.32
aten::t,,,2.191,4.973,0,0,0,0
aten::transpose,,,1.321,2.782,0,0,0,0
aten::as_strided,,,1.461,1.461,0,0,0,0
aten::matmul,,,8.008,21.92,0,5.32,0,5.32
empty_tensor,,,3.97,3.97,0,0,0,0
aclnnMatmul,,,9.942,9.942,5.32,5.32,5.32,5.32
vllm::maybe_chunk_residual,,,6.273,6.273,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.862,31.786,0,1.72,0,0
aten::empty,,,1.183,4.385,0,0,0,0
empty_tensor,,,3.202,3.202,0,0,0,0
aten::empty,,,0.383,1.684,0,0,0,0
empty_tensor,,,1.301,1.301,0,0,0,0
aten::empty,,,0.24,1.551,0,0,0,0
empty_tensor,,,1.311,1.311,0,0,0,0
aten::empty,,,1.034,3.354,0,0,0,0
empty_tensor,,,2.32,2.32,0,0,0,0
aclnnAddRmsNormBias,,,2.95,2.95,1.72,1.72,0,0
vllm::unquantized_gemm,,,70.914,170.52,0,19.721,0,19.721
P13/672358/00847/linear,,,84.028,99.606,0,19.721,0,19.721
aten::linear,,,1.137,15.578,0,19.721,0,19.721
aten::t,,,1.381,3.76,0,0,0,0
aten::transpose,,,0.987,2.379,0,0,0,0
aten::as_strided,,,1.392,1.392,0,0,0,0
aten::matmul,,,5.938,10.681,0,19.721,0,19.721
empty_tensor,,,2.07,2.07,0,0,0,0
aclnnMatmul,,,2.673,2.673,19.721,19.721,19.721,19.721
npu::npu_swiglu,,,14.557,19.163,0,2.92,0,0
empty_tensor,,,1.923,1.923,0,0,0,0
aclnnSwiGlu,,,2.683,2.683,2.92,2.92,0,0
vllm::unquantized_gemm,,,74.144,164.38,0,16.321,0,16.321
P13/672358/00848/linear,,,76.302,90.236,0,16.321,0,16.321
aten::linear,,,1.162,13.934,0,16.321,0,16.321
aten::t,,,0.957,2.968,0,0,0,0
aten::transpose,,,0.792,2.011,0,0,0,0
aten::as_strided,,,1.219,1.219,0,0,0,0
aten::matmul,,,4.986,9.804,0,16.321,0,16.321
empty_tensor,,,2.358,2.358,0,0,0,0
aclnnMatmul,,,2.46,2.46,16.321,16.321,16.321,16.321
vllm::maybe_chunk_residual,,,5.35,5.35,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.159,24.571,0,1.84,0,0
aten::empty,,,0.764,3.096,0,0,0,0
empty_tensor,,,2.332,2.332,0,0,0,0
aten::empty,,,0.237,1.159,0,0,0,0
empty_tensor,,,0.922,0.922,0,0,0,0
aten::empty,,,0.243,1.482,0,0,0,0
empty_tensor,,,1.239,1.239,0,0,0,0
aten::empty,,,0.464,2.684,0,0,0,0
empty_tensor,,,2.22,2.22,0,0,0,0
aclnnAddRmsNormBias,,,2.991,2.991,1.84,1.84,0,0
vllm::unquantized_gemm,,,73.131,172.783,0,8.861,0,7.741
P13/672358/00849/linear,,,82.709,99.652,0,8.861,0,7.741
aten::linear,,,1.284,16.943,0,8.861,0,7.741
aten::t,,,1.093,3.138,0,0,0,0
aten::transpose,,,0.764,2.045,0,0,0,0
aten::as_strided,,,1.281,1.281,0,0,0,0
aten::addmm,,,8.214,12.521,0,8.861,0,7.741
empty_tensor,,,1.81,1.81,0,0,0,0
aclnnAddmm,,,2.497,2.497,8.861,8.861,7.741,7.741
aten::split_with_sizes,,,1.985,3.705,0,0,0,0
aten::as_strided,,,1.089,1.089,0,0,0,0
aten::as_strided,,,0.408,0.408,0,0,0,0
aten::as_strided,,,0.223,0.223,0,0,0,0
vllm::npu_rotary_embedding,,,162.954,771.025,0,2.98,0,0
aten::view,,,1.417,1.417,0,0,0,0
aten::view,,,0.455,0.455,0,0,0,0
P13/672358/00850/jit_run,,,454.725,603.201,0,2.98,0,0
P13/672358/00851/launch,,,138.501,148.476,0,2.98,0,0
_triton_rope,,,9.975,9.975,2.98,2.98,0,0
aten::view,,,2.347,2.347,0,0,0,0
aten::view,,,0.651,0.651,0,0,0,0
aten::empty,,,0.908,5.32,0,0,0,0
empty_tensor,,,4.412,4.412,0,0,0,0
aten::view,,,0.847,0.847,0,0,0,0
aten::view,,,0.504,0.504,0,0,0,0
aten::view,,,0.616,0.616,0,0,0,0
aten::view,,,0.588,0.588,0,0,0,0
vllm::unified_attention_with_output,,,95.135,1099.961,0,22.88,0,0
P13/672358/00852/attention,,,291.777,1004.826,0,22.88,0,0
aten::slice,,,3.915,5.468,0,0,0,0
aten::as_strided,,,1.553,1.553,0,0,0,0
aten::slice,,,0.486,0.975,0,0,0,0
aten::as_strided,,,0.489,0.489,0,0,0,0
aten::slice,,,2.555,3.541,0,0,0,0
aten::as_strided,,,0.986,0.986,0,0,0,0
P13/672358/00853/cache_write,,,145.13,249.002,0,2.12,0,0
P13/672358/00854/torch_api,,,82.797,103.872,0,2.12,0,0
atb::_npu_reshape_and_cache,,,17.35,21.075,0,2.12,0,0
ReshapeCacheOperation,,,3.725,3.725,2.12,2.12,0,0
P13/672358/00855/fia,,,233.996,438.338,0,20.76,0,0
aten::view,,,3.032,3.032,0,0,0,0
aten::view,,,1.353,1.353,0,0,0,0
aten::slice,,,0.787,1.774,0,0,0,0
aten::as_strided,,,0.987,0.987,0,0,0,0
P13/672358/00856/torch_api,,,112.652,166.714,0,20.14,0,0
npu::npu_fused_infer_attention_score,,,42.716,54.062,0,20.14,0,0
empty_tensor,,,4.703,4.703,0,0,0,0
empty_tensor,,,1.278,1.278,0,0,0,0
empty_tensor,,,0.915,0.915,0,0,0,0
empty_tensor,,,1.051,1.051,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.399,3.399,20.14,20.14,0,0
aten::view,,,1.607,1.607,0,0,0,0
aten::slice,,,0.779,1.803,0,0,0,0
aten::as_strided,,,1.024,1.024,0,0,0,0
aten::copy_,,,24.302,28.059,0,0.62,0,0
aclnnInplaceCopy,,,3.757,3.757,0.62,0.62,0,0
aten::slice,,,0.754,1.704,0,0,0,0
aten::as_strided,,,0.95,0.95,0,0,0,0
aten::copy_,,,10.96,14.021,0,0,0,0
aclnnInplaceCopy,,,3.061,3.061,0,0,0,0
aten::view,,,1.365,1.365,0,0,0,0
vllm::unquantized_gemm,,,70.341,167.513,0,5.6,0,5.6
P13/672358/00857/linear,,,75.974,97.172,0,5.6,0,5.6
aten::linear,,,1.826,21.198,0,5.6,0,5.6
aten::t,,,2.218,4.94,0,0,0,0
aten::transpose,,,1.299,2.722,0,0,0,0
aten::as_strided,,,1.423,1.423,0,0,0,0
aten::matmul,,,7.825,14.432,0,5.6,0,5.6
empty_tensor,,,3.851,3.851,0,0,0,0
aclnnMatmul,,,2.756,2.756,5.6,5.6,5.6,5.6
vllm::maybe_chunk_residual,,,5.798,5.798,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,16.231,28.94,0,1.66,0,0
aten::empty,,,0.989,3.944,0,0,0,0
empty_tensor,,,2.955,2.955,0,0,0,0
aten::empty,,,0.391,1.685,0,0,0,0
empty_tensor,,,1.294,1.294,0,0,0,0
aten::empty,,,0.264,1.338,0,0,0,0
empty_tensor,,,1.074,1.074,0,0,0,0
aten::empty,,,0.403,2.673,0,0,0,0
empty_tensor,,,2.27,2.27,0,0,0,0
aclnnAddRmsNormBias,,,3.069,3.069,1.66,1.66,0,0
vllm::unquantized_gemm,,,67.531,167.312,0,19.241,0,19.241
P13/672358/00858/linear,,,81.82,99.781,0,19.241,0,19.241
aten::linear,,,1.35,17.961,0,19.241,0,19.241
aten::t,,,1.62,4.536,0,0,0,0
aten::transpose,,,1.066,2.916,0,0,0,0
aten::as_strided,,,1.85,1.85,0,0,0,0
aten::matmul,,,6.059,12.075,0,19.241,0,19.241
empty_tensor,,,3.386,3.386,0,0,0,0
aclnnMatmul,,,2.63,2.63,19.241,19.241,19.241,19.241
npu::npu_swiglu,,,15.244,28.209,0,2.86,0,0
empty_tensor,,,2.097,2.097,0,0,0,0
aclnnSwiGlu,,,10.868,10.868,2.86,2.86,0,0
vllm::unquantized_gemm,,,72.371,178.17,0,16.541,0,16.541
P13/672358/00859/linear,,,91.057,105.799,0,16.541,0,16.541
aten::linear,,,1.05,14.742,0,16.541,0,16.541
aten::t,,,1.41,3.6,0,0,0,0
aten::transpose,,,0.865,2.19,0,0,0,0
aten::as_strided,,,1.325,1.325,0,0,0,0
aten::matmul,,,5.328,10.092,0,16.541,0,16.541
empty_tensor,,,2.281,2.281,0,0,0,0
aclnnMatmul,,,2.483,2.483,16.541,16.541,16.541,16.541
vllm::maybe_chunk_residual,,,5.578,5.578,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.122,25.842,0,1.64,0,0
aten::empty,,,0.851,3.383,0,0,0,0
empty_tensor,,,2.532,2.532,0,0,0,0
aten::empty,,,0.274,1.391,0,0,0,0
empty_tensor,,,1.117,1.117,0,0,0,0
aten::empty,,,0.271,1.648,0,0,0,0
empty_tensor,,,1.377,1.377,0,0,0,0
aten::empty,,,0.374,2.46,0,0,0,0
empty_tensor,,,2.086,2.086,0,0,0,0
aclnnAddRmsNormBias,,,2.838,2.838,1.64,1.64,0,0
vllm::unquantized_gemm,,,70.387,170.501,0,8.86,0,7.78
P13/672358/00860/linear,,,82.736,100.114,0,8.86,0,7.78
aten::linear,,,1.525,17.378,0,8.86,0,7.78
aten::t,,,1.043,3.056,0,0,0,0
aten::transpose,,,0.775,2.013,0,0,0,0
aten::as_strided,,,1.238,1.238,0,0,0,0
aten::addmm,,,8.169,12.797,0,8.86,0,7.78
empty_tensor,,,2.137,2.137,0,0,0,0
aclnnAddmm,,,2.491,2.491,8.86,8.86,7.78,7.78
aten::split_with_sizes,,,1.968,3.535,0,0,0,0
aten::as_strided,,,1.066,1.066,0,0,0,0
aten::as_strided,,,0.25,0.25,0,0,0,0
aten::as_strided,,,0.251,0.251,0,0,0,0
vllm::npu_rotary_embedding,,,164.546,792.143,0,2.88,0,0
aten::view,,,1.603,1.603,0,0,0,0
aten::view,,,0.5,0.5,0,0,0,0
P13/672358/00861/jit_run,,,473.851,622.354,0,2.88,0,0
P13/672358/00862/launch,,,144.049,148.503,0,2.88,0,0
_triton_rope,,,4.454,4.454,2.88,2.88,0,0
aten::view,,,2.541,2.541,0,0,0,0
aten::view,,,0.599,0.599,0,0,0,0
aten::empty,,,1.117,5.885,0,0,0,0
empty_tensor,,,4.768,4.768,0,0,0,0
aten::view,,,0.915,0.915,0,0,0,0
aten::view,,,0.666,0.666,0,0,0,0
aten::view,,,0.447,0.447,0,0,0,0
aten::view,,,0.397,0.397,0,0,0,0
vllm::unified_attention_with_output,,,95.957,1071.498,0,19.881,0,0
P13/672358/00863/attention,,,287.526,975.541,0,19.881,0,0
aten::slice,,,1.533,2.948,0,0,0,0
aten::as_strided,,,1.415,1.415,0,0,0,0
aten::slice,,,0.54,0.949,0,0,0,0
aten::as_strided,,,0.409,0.409,0,0,0,0
aten::slice,,,2.605,3.474,0,0,0,0
aten::as_strided,,,0.869,0.869,0,0,0,0
P13/672358/00864/cache_write,,,140.838,239.326,0,2.02,0,0
P13/672358/00865/torch_api,,,77.748,98.488,0,2.02,0,0
atb::_npu_reshape_and_cache,,,17.295,20.74,0,2.02,0,0
ReshapeCacheOperation,,,3.445,3.445,2.02,2.02,0,0
P13/672358/00866/fia,,,221.857,417.693,0,17.860999999999997,0,0
aten::view,,,3.117,3.117,0,0,0,0
aten::view,,,2.097,2.097,0,0,0,0
aten::slice,,,0.853,1.828,0,0,0,0
aten::as_strided,,,0.975,0.975,0,0,0,0
P13/672358/00867/torch_api,,,104.259,157.974,0,17.281,0,0
npu::npu_fused_infer_attention_score,,,42.548,53.715,0,17.281,0,0
empty_tensor,,,4.664,4.664,0,0,0,0
empty_tensor,,,1.131,1.131,0,0,0,0
empty_tensor,,,0.868,0.868,0,0,0,0
empty_tensor,,,0.82,0.82,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.684,3.684,17.281,17.281,0,0
aten::view,,,1.513,1.513,0,0,0,0
aten::slice,,,0.742,1.749,0,0,0,0
aten::as_strided,,,1.007,1.007,0,0,0,0
aten::copy_,,,24.788,27.558,0,0.58,0,0
aclnnInplaceCopy,,,2.77,2.77,0.58,0.58,0,0
aten::slice,,,0.649,1.629,0,0,0,0
aten::as_strided,,,0.98,0.98,0,0,0,0
aten::copy_,,,10.266,21.996,0,0,0,0
aclnnInplaceCopy,,,11.73,11.73,0,0,0,0
aten::view,,,1.35,1.35,0,0,0,0
vllm::unquantized_gemm,,,78.195,178.911,0,5.401,0,5.401
P13/672358/00868/linear,,,79.433,100.716,0,5.401,0,5.401
aten::linear,,,1.786,21.283,0,5.401,0,5.401
aten::t,,,2.104,4.868,0,0,0,0
aten::transpose,,,1.307,2.764,0,0,0,0
aten::as_strided,,,1.457,1.457,0,0,0,0
aten::matmul,,,7.819,14.629,0,5.401,0,5.401
empty_tensor,,,3.89,3.89,0,0,0,0
aclnnMatmul,,,2.92,2.92,5.401,5.401,5.401,5.401
vllm::maybe_chunk_residual,,,6.267,6.267,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.02,30.838,0,1.72,0,0
aten::empty,,,1.085,4.075,0,0,0,0
empty_tensor,,,2.99,2.99,0,0,0,0
aten::empty,,,0.378,2.567,0,0,0,0
empty_tensor,,,2.189,2.189,0,0,0,0
aten::empty,,,0.203,1.149,0,0,0,0
empty_tensor,,,0.946,0.946,0,0,0,0
aten::empty,,,0.461,3.047,0,0,0,0
empty_tensor,,,2.586,2.586,0,0,0,0
aclnnAddRmsNormBias,,,2.98,2.98,1.72,1.72,0,0
vllm::unquantized_gemm,,,68.941,163.489,0,19.721,0,19.721
P13/672358/00869/linear,,,79.592,94.548,0,19.721,0,19.721
aten::linear,,,0.97,14.956,0,19.721,0,19.721
aten::t,,,1.292,3.422,0,0,0,0
aten::transpose,,,0.803,2.13,0,0,0,0
aten::as_strided,,,1.327,1.327,0,0,0,0
aten::matmul,,,5.671,10.564,0,19.721,0,19.721
empty_tensor,,,2.27,2.27,0,0,0,0
aclnnMatmul,,,2.623,2.623,19.721,19.721,19.721,19.721
npu::npu_swiglu,,,13.979,18.546,0,3.02,0,0
empty_tensor,,,1.868,1.868,0,0,0,0
aclnnSwiGlu,,,2.699,2.699,3.02,3.02,0,0
vllm::unquantized_gemm,,,66.573,151.93,0,16.281,0,16.281
P13/672358/00870/linear,,,72.488,85.357,0,16.281,0,16.281
aten::linear,,,0.967,12.869,0,16.281,0,16.281
aten::t,,,1.013,3.027,0,0,0,0
aten::transpose,,,0.837,2.014,0,0,0,0
aten::as_strided,,,1.177,1.177,0,0,0,0
aten::matmul,,,4.645,8.875,0,16.281,0,16.281
empty_tensor,,,2.045,2.045,0,0,0,0
aclnnMatmul,,,2.185,2.185,16.281,16.281,16.281,16.281
vllm::maybe_chunk_residual,,,5.252,5.252,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,11.587,23.107,0,1.7,0,0
aten::empty,,,0.61,2.998,0,0,0,0
empty_tensor,,,2.388,2.388,0,0,0,0
aten::empty,,,0.252,1.235,0,0,0,0
empty_tensor,,,0.983,0.983,0,0,0,0
aten::empty,,,0.229,2.085,0,0,0,0
empty_tensor,,,1.856,1.856,0,0,0,0
aten::empty,,,0.556,2.595,0,0,0,0
empty_tensor,,,2.039,2.039,0,0,0,0
aclnnAddRmsNormBias,,,2.607,2.607,1.7,1.7,0,0
vllm::unquantized_gemm,,,76.057,183.227,0,8.54,0,7.52
P13/672358/00871/linear,,,82.768,107.17,0,8.54,0,7.52
aten::linear,,,1.308,24.402,0,8.54,0,7.52
aten::t,,,1.14,3.004,0,0,0,0
aten::transpose,,,0.657,1.864,0,0,0,0
