Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
P12/A/0020/fia,,,332.333,477.885,0,33.4015,0,0
aten::slice,,,2.522,4.537,0,0,0,0
aten::as_strided,,,2.015,2.015,0,0,0,0
aten::slice,,,1.125,1.583,0,0,0,0
aten::as_strided,,,0.458,0.458,0,0,0,0
aten::slice,,,0.469,1.368,0,0,0,0
aten::as_strided,,,0.899,0.899,0,0,0,0
npu::npu_fused_infer_attention_score,,,93.685,117.442,0,32.3615,0,0
empty_tensor,,,5.145,5.145,0,0,0,0
empty_tensor,,,4.703,4.703,0,0,0,0
empty_tensor,,,1.43,1.43,0,0,0,0
empty_tensor,,,1.136,1.136,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,11.343,11.343,32.3615,32.3615,0,0
aten::view,,,1.754,1.754,0,0,0,0
aten::slice,,,0.804,1.905,0,0,0,0
aten::as_strided,,,1.101,1.101,0,0,0,0
aten::copy_,,,15.751,16.963,0,1.04,0,0
aclnnInplaceCopy,,,1.212,1.212,1.04,1.04,0,0
aten::slice,,,0.687,1.424,0,0,0,0
aten::as_strided,,,0.737,0.737,0,0,0,0
aten::copy_,,,10.592,13.191,0,0,0,0
aclnnInplaceCopy,,,2.599,2.599,0,0,0,0
aten::view,,,1.365,1.365,0,0,0,0
vllm::unquantized_gemm,,,10.124,33.656,0,7.9005,0,7.9005
aten::linear,,,2.276,23.532,0,7.9005,0,7.9005
aten::t,,,3.545,6.208,0,0,0,0
aten::transpose,,,1.377,2.663,0,0,0,0
aten::as_strided,,,1.286,1.286,0,0,0,0
aten::matmul,,,8.119,15.048,0,7.9005,0,7.9005
empty_tensor,,,3.939,3.939,0,0,0,0
aclnnMatmul,,,2.99,2.99,7.9005,7.9005,7.9005,7.9005
vllm::maybe_chunk_residual,,,8.493,8.493,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,20.133,34.031,0,15.8205,0,0
aten::empty,,,1.212,3.711,0,0,0,0
empty_tensor,,,2.499,2.499,0,0,0,0
aten::empty,,,0.404,2.02,0,0,0,0
empty_tensor,,,1.616,1.616,0,0,0,0
aten::empty,,,0.363,2.088,0,0,0,0
empty_tensor,,,1.725,1.725,0,0,0,0
aten::empty,,,0.499,2.677,0,0,0,0
empty_tensor,,,2.178,2.178,0,0,0,0
aclnnAddRmsNormBias,,,3.402,3.402,15.8205,15.8205,0,0
vllm::unquantized_gemm,,,5.443,25.811,0,23.041,0,23.041
aten::linear,,,1.282,20.368,0,23.041,0,23.041
aten::t,,,1.245,2.981,0,0,0,0
aten::transpose,,,0.713,1.736,0,0,0,0
aten::as_strided,,,1.023,1.023,0,0,0,0
aten::matmul,,,7.54,16.105,0,23.041,0,23.041
empty_tensor,,,5.705,5.705,0,0,0,0
aclnnMatmul,,,2.86,2.86,23.041,23.041,23.041,23.041
npu::npu_swiglu,,,14.405,18.469,0,18.2205,0,0
empty_tensor,,,1.606,1.606,0,0,0,0
aclnnSwiGlu,,,2.458,2.458,18.2205,18.2205,0,0
vllm::unquantized_gemm,,,4.105,15.844,0,21.901,0,21.901
aten::linear,,,1.764,11.739,0,21.901,0,21.901
aten::t,,,0.715,1.77,0,0,0,0
aten::transpose,,,0.442,1.055,0,0,0,0
aten::as_strided,,,0.613,0.613,0,0,0,0
aten::matmul,,,2.694,8.205,0,21.901,0,21.901
empty_tensor,,,1.071,1.071,0,0,0,0
aclnnMatmul,,,4.44,4.44,21.901,21.901,21.901,21.901
vllm::maybe_chunk_residual,,,4.416,4.416,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.249,17.4,0,10.5405,0,0
aten::empty,,,0.454,1.663,0,0,0,0
empty_tensor,,,1.209,1.209,0,0,0,0
aten::empty,,,0.243,0.985,0,0,0,0
empty_tensor,,,0.742,0.742,0,0,0,0
aten::empty,,,0.195,1.064,0,0,0,0
empty_tensor,,,0.869,0.869,0,0,0,0
aten::empty,,,0.434,2.059,0,0,0,0
empty_tensor,,,1.625,1.625,0,0,0,0
aclnnAddRmsNormBias,,,2.38,2.38,10.5405,10.5405,0,0
vllm::unquantized_gemm,,,6.051,23.632,0,10.0205,0,8.9205
aten::linear,,,1.571,17.581,0,10.0205,0,8.9205
aten::t,,,0.916,2.366,0,0,0,0
aten::transpose,,,0.67,1.45,0,0,0,0
aten::as_strided,,,0.78,0.78,0,0,0,0
aten::addmm,,,7.447,13.644,0,10.0205,0,8.9205
empty_tensor,,,2.975,2.975,0,0,0,0
aclnnAddmm,,,3.222,3.222,10.0205,10.0205,8.9205,8.9205
aten::split_with_sizes,,,2.31,4.242,0,0,0,0
aten::as_strided,,,0.912,0.912,0,0,0,0
aten::as_strided,,,0.567,0.567,0,0,0,0
aten::as_strided,,,0.453,0.453,0,0,0,0
vllm::npu_rotary_embedding,,,345.366,375.0,0,18.82,0,0
aten::view,,,1.337,1.337,0,0,0,0
aten::view,,,0.532,0.532,0,0,0,0
aten::contiguous,,,1.44,11.604,0,2.8,0,0
aten::clone,,,1.669,10.164,0,2.8,0,0
empty_tensor,,,1.742,1.742,0,0,0,0
aten::copy_,,,4.423,6.753,0,2.8,0,0
aclnnInplaceCopy,,,2.33,2.33,2.8,2.8,0,0
aten::contiguous,,,0.598,10.011,0,2.74,0,0
aten::clone,,,0.848,9.413,0,2.74,0,0
empty_tensor,,,1.823,1.823,0,0,0,0
aten::copy_,,,2.614,6.742,0,2.74,0,0
aclnnInplaceCopy,,,4.128,4.128,2.74,2.74,0,0
_triton_rope,,,3.81,3.81,13.28,13.28,0,0
aten::view,,,1.488,1.488,0,0,0,0
aten::view,,,0.852,0.852,0,0,0,0
aten::empty,,,0.995,4.013,0,0,0,0
empty_tensor,,,3.018,3.018,0,0,0,0
aten::view,,,1.041,1.041,0,0,0,0
aten::view,,,0.772,0.772,0,0,0,0
aten::view,,,0.787,0.787,0,0,0,0
aten::view,,,0.984,0.984,0,0,0,0
vllm::unified_attention_with_output,,,193.517,1475.549,0,46.982,0,0
P12/A/0021/attention,,,575.718,1282.032,0,46.982,0,0
aten::slice,,,2.456,4.741,0,0,0,0
aten::as_strided,,,2.285,2.285,0,0,0,0
aten::slice,,,0.693,1.606,0,0,0,0
aten::as_strided,,,0.913,0.913,0,0,0,0
aten::slice,,,3.623,4.665,0,0,0,0
aten::as_strided,,,1.042,1.042,0,0,0,0
P12/A/0022/cache_write,,,162.868,212.035,0,11.4205,0,0
atb::_npu_reshape_and_cache,,,27.009,49.167,0,11.4205,0,0
aten::contiguous,,,1.364,19.657,0,2.76,0,0
aten::clone,,,2.138,18.293,0,2.76,0,0
empty_tensor,,,4.765,4.765,0,0,0,0
aten::copy_,,,7.745,11.39,0,2.76,0,0
aclnnInplaceCopy,,,3.645,3.645,2.76,2.76,0,0
ReshapeCacheOperation,,,2.501,2.501,8.6605,8.6605,0,0
P12/A/0023/fia,,,331.921,467.772,0,35.5615,0,0
aten::slice,,,1.837,4.167,0,0,0,0
aten::as_strided,,,2.33,2.33,0,0,0,0
aten::slice,,,0.642,1.397,0,0,0,0
aten::as_strided,,,0.755,0.755,0,0,0,0
aten::slice,,,0.558,1.341,0,0,0,0
aten::as_strided,,,0.783,0.783,0,0,0,0
npu::npu_fused_infer_attention_score,,,81.461,108.622,0,34.5415,0,0
empty_tensor,,,6.218,6.218,0,0,0,0
empty_tensor,,,1.78,1.78,0,0,0,0
empty_tensor,,,1.277,1.277,0,0,0,0
empty_tensor,,,3.319,3.319,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,14.567,14.567,34.5415,34.5415,0,0
aten::view,,,1.797,1.797,0,0,0,0
aten::slice,,,0.843,1.798,0,0,0,0
aten::as_strided,,,0.955,0.955,0,0,0,0
aten::copy_,,,15.769,16.729,0,1.02,0,0
aclnnInplaceCopy,,,0.96,0.96,1.02,1.02,0,0
aten::slice,,,0.834,1.639,0,0,0,0
aten::as_strided,,,0.805,0.805,0,0,0,0
aten::copy_,,,10.754,13.856,0,0,0,0
aclnnInplaceCopy,,,3.102,3.102,0,0,0,0
aten::view,,,1.294,1.294,0,0,0,0
vllm::unquantized_gemm,,,8.245,28.033,0,7.4605,0,7.4605
aten::linear,,,1.826,19.788,0,7.4605,0,7.4605
aten::t,,,3.297,5.563,0,0,0,0
aten::transpose,,,1.201,2.266,0,0,0,0
aten::as_strided,,,1.065,1.065,0,0,0,0
aten::matmul,,,6.235,12.399,0,7.4605,0,7.4605
empty_tensor,,,3.565,3.565,0,0,0,0
aclnnMatmul,,,2.599,2.599,7.4605,7.4605,7.4605,7.4605
vllm::maybe_chunk_residual,,,5.285,5.285,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.476,27.792,0,15.001,0,0
aten::empty,,,1.041,2.908,0,0,0,0
empty_tensor,,,1.867,1.867,0,0,0,0
aten::empty,,,0.226,1.57,0,0,0,0
empty_tensor,,,1.344,1.344,0,0,0,0
aten::empty,,,0.398,1.486,0,0,0,0
empty_tensor,,,1.088,1.088,0,0,0,0
aten::empty,,,0.357,2.318,0,0,0,0
empty_tensor,,,1.961,1.961,0,0,0,0
aclnnAddRmsNormBias,,,4.034,4.034,15.001,15.001,0,0
vllm::unquantized_gemm,,,4.261,15.181,0,23.341,0,23.341
aten::linear,,,0.894,10.92,0,23.341,0,23.341
aten::t,,,1.075,3.053,0,0,0,0
aten::transpose,,,1.173,1.978,0,0,0,0
aten::as_strided,,,0.805,0.805,0,0,0,0
aten::matmul,,,3.113,6.973,0,23.341,0,23.341
empty_tensor,,,1.458,1.458,0,0,0,0
aclnnMatmul,,,2.402,2.402,23.341,23.341,23.341,23.341
npu::npu_swiglu,,,10.757,15.195,0,15.1405,0,0
empty_tensor,,,1.698,1.698,0,0,0,0
aclnnSwiGlu,,,2.74,2.74,15.1405,15.1405,0,0
vllm::unquantized_gemm,,,3.533,11.92,0,22.4805,0,22.4805
aten::linear,,,0.602,8.387,0,22.4805,0,22.4805
aten::t,,,0.692,1.813,0,0,0,0
aten::transpose,,,0.425,1.121,0,0,0,0
aten::as_strided,,,0.696,0.696,0,0,0,0
aten::matmul,,,2.267,5.972,0,22.4805,0,22.4805
empty_tensor,,,1.189,1.189,0,0,0,0
aclnnMatmul,,,2.516,2.516,22.4805,22.4805,22.4805,22.4805
vllm::maybe_chunk_residual,,,4.144,4.144,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.705,24.332,0,10.9805,0,0
aten::empty,,,0.428,1.667,0,0,0,0
empty_tensor,,,1.239,1.239,0,0,0,0
aten::empty,,,0.229,1.246,0,0,0,0
empty_tensor,,,1.017,1.017,0,0,0,0
aten::empty,,,0.195,1.405,0,0,0,0
empty_tensor,,,1.21,1.21,0,0,0,0
aten::empty,,,0.446,1.583,0,0,0,0
empty_tensor,,,1.137,1.137,0,0,0,0
aclnnAddRmsNormBias,,,9.726,9.726,10.9805,10.9805,0,0
vllm::unquantized_gemm,,,4.304,16.14,0,10.9005,0,9.7205
aten::linear,,,1.06,11.836,0,10.9005,0,9.7205
aten::t,,,0.888,1.915,0,0,0,0
aten::transpose,,,0.434,1.027,0,0,0,0
aten::as_strided,,,0.593,0.593,0,0,0,0
aten::addmm,,,5.463,8.861,0,10.9005,0,9.7205
empty_tensor,,,1.847,1.847,0,0,0,0
aclnnAddmm,,,1.551,1.551,10.9005,10.9005,9.7205,9.7205
aten::split_with_sizes,,,1.491,3.028,0,0,0,0
aten::as_strided,,,0.649,0.649,0,0,0,0
aten::as_strided,,,0.417,0.417,0,0,0,0
aten::as_strided,,,0.471,0.471,0,0,0,0
vllm::npu_rotary_embedding,,,217.195,238.52,0,26.121,0,0
aten::view,,,1.115,1.115,0,0,0,0
aten::view,,,0.412,0.412,0,0,0,0
aten::contiguous,,,0.968,9.697,0,2.74,0,0
aten::clone,,,1.222,8.729,0,2.74,0,0
empty_tensor,,,1.271,1.271,0,0,0,0
aten::copy_,,,2.897,6.236,0,2.74,0,0
aclnnInplaceCopy,,,3.339,3.339,2.74,2.74,0,0
aten::contiguous,,,0.337,4.365,0,2.76,0,0
aten::clone,,,0.404,4.028,0,2.76,0,0
empty_tensor,,,1.09,1.09,0,0,0,0
aten::copy_,,,1.614,2.534,0,2.76,0,0
aclnnInplaceCopy,,,0.92,0.92,2.76,2.76,0,0
_triton_rope,,,3.451,3.451,20.621,20.621,0,0
aten::view,,,1.472,1.472,0,0,0,0
aten::view,,,0.813,0.813,0,0,0,0
aten::empty,,,0.646,2.569,0,0,0,0
empty_tensor,,,1.923,1.923,0,0,0,0
aten::view,,,0.777,0.777,0,0,0,0
aten::view,,,0.452,0.452,0,0,0,0
aten::view,,,0.677,0.677,0,0,0,0
aten::view,,,1.079,1.079,0,0,0,0
vllm::unified_attention_with_output,,,153.957,1058.598,0,43.0015,0,0
P12/A/0024/attention,,,409.634,904.641,0,43.0015,0,0
aten::slice,,,1.459,2.771,0,0,0,0
aten::as_strided,,,1.312,1.312,0,0,0,0
aten::slice,,,0.481,0.928,0,0,0,0
aten::as_strided,,,0.447,0.447,0,0,0,0
aten::slice,,,2.725,3.564,0,0,0,0
aten::as_strided,,,0.839,0.839,0,0,0,0
P12/A/0025/cache_write,,,111.183,145.947,0,12.0805,0,0
atb::_npu_reshape_and_cache,,,19.205,34.764,0,12.0805,0,0
aten::contiguous,,,1.009,13.698,0,2.98,0,0
aten::clone,,,1.251,12.689,0,2.98,0,0
empty_tensor,,,3.198,3.198,0,0,0,0
aten::copy_,,,5.137,8.24,0,2.98,0,0
aclnnInplaceCopy,,,3.103,3.103,2.98,2.98,0,0
ReshapeCacheOperation,,,1.861,1.861,9.1005,9.1005,0,0
P12/A/0026/fia,,,228.913,328.171,0,30.921,0,0
aten::slice,,,1.106,2.295,0,0,0,0
aten::as_strided,,,1.189,1.189,0,0,0,0
aten::slice,,,0.563,0.997,0,0,0,0
aten::as_strided,,,0.434,0.434,0,0,0,0
aten::slice,,,0.733,1.218,0,0,0,0
aten::as_strided,,,0.485,0.485,0,0,0,0
npu::npu_fused_infer_attention_score,,,63.504,79.852,0,29.881,0,0
empty_tensor,,,2.813,2.813,0,0,0,0
empty_tensor,,,1.101,1.101,0,0,0,0
empty_tensor,,,0.719,0.719,0,0,0,0
empty_tensor,,,0.808,0.808,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,10.907,10.907,29.881,29.881,0,0
aten::view,,,1.245,1.245,0,0,0,0
aten::slice,,,0.563,1.261,0,0,0,0
aten::as_strided,,,0.698,0.698,0,0,0,0
aten::copy_,,,11.676,12.39,0,1.04,0,0
aclnnInplaceCopy,,,0.714,0.714,1.04,1.04,0,0
aten::slice,,,0.595,1.319,0,0,0,0
aten::as_strided,,,0.724,0.724,0,0,0,0
aten::copy_,,,8.967,12.307,0,0,0,0
aclnnInplaceCopy,,,3.34,3.34,0,0,0,0
aten::view,,,1.226,1.226,0,0,0,0
vllm::unquantized_gemm,,,8.303,27.514,0,7.9,0,7.9
aten::linear,,,1.814,19.211,0,7.9,0,7.9
aten::t,,,2.55,4.722,0,0,0,0
aten::transpose,,,1.096,2.172,0,0,0,0
aten::as_strided,,,1.076,1.076,0,0,0,0
aten::matmul,,,6.233,12.675,0,7.9,0,7.9
empty_tensor,,,3.837,3.837,0,0,0,0
aclnnMatmul,,,2.605,2.605,7.9,7.9,7.9,7.9
vllm::maybe_chunk_residual,,,5.358,5.358,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.607,25.997,0,15.201,0,0
aten::empty,,,1.0,2.742,0,0,0,0
empty_tensor,,,1.742,1.742,0,0,0,0
aten::empty,,,0.202,1.141,0,0,0,0
empty_tensor,,,0.939,0.939,0,0,0,0
aten::empty,,,0.392,1.706,0,0,0,0
empty_tensor,,,1.314,1.314,0,0,0,0
aten::empty,,,0.678,3.009,0,0,0,0
empty_tensor,,,2.331,2.331,0,0,0,0
aclnnAddRmsNormBias,,,2.792,2.792,15.201,15.201,0,0
vllm::unquantized_gemm,,,4.245,15.02,0,22.861,0,22.861
aten::linear,,,0.819,10.775,0,22.861,0,22.861
aten::t,,,0.948,2.258,0,0,0,0
aten::transpose,,,0.49,1.31,0,0,0,0
aten::as_strided,,,0.82,0.82,0,0,0,0
aten::matmul,,,3.111,7.698,0,22.861,0,22.861
empty_tensor,,,1.767,1.767,0,0,0,0
aclnnMatmul,,,2.82,2.82,22.861,22.861,22.861,22.861
npu::npu_swiglu,,,10.133,14.405,0,14.8805,0,0
empty_tensor,,,1.626,1.626,0,0,0,0
aclnnSwiGlu,,,2.646,2.646,14.8805,14.8805,0,0
vllm::unquantized_gemm,,,3.708,15.241,0,22.201,0,22.201
aten::linear,,,0.633,11.533,0,22.201,0,22.201
aten::t,,,0.827,4.863,0,0,0,0
aten::transpose,,,3.372,4.036,0,0,0,0
aten::as_strided,,,0.664,0.664,0,0,0,0
aten::matmul,,,2.404,6.037,0,22.201,0,22.201
empty_tensor,,,1.135,1.135,0,0,0,0
aclnnMatmul,,,2.498,2.498,22.201,22.201,22.201,22.201
vllm::maybe_chunk_residual,,,5.136,5.136,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.785,33.406,0,10.7405,0,0
aten::empty,,,0.39,1.541,0,0,0,0
empty_tensor,,,1.151,1.151,0,0,0,0
aten::empty,,,0.198,1.048,0,0,0,0
empty_tensor,,,0.85,0.85,0,0,0,0
aten::empty,,,0.222,1.623,0,0,0,0
empty_tensor,,,1.401,1.401,0,0,0,0
aten::empty,,,0.647,2.459,0,0,0,0
empty_tensor,,,1.812,1.812,0,0,0,0
aclnnAddRmsNormBias,,,8.95,8.95,10.7405,10.7405,0,0
vllm::unquantized_gemm,,,4.555,18.956,0,10.6005,0,9.4805
aten::linear,,,1.134,14.401,0,10.6005,0,9.4805
aten::t,,,1.035,2.096,0,0,0,0
aten::transpose,,,0.434,1.061,0,0,0,0
aten::as_strided,,,0.627,0.627,0,0,0,0
aten::addmm,,,5.613,11.171,0,10.6005,0,9.4805
empty_tensor,,,3.087,3.087,0,0,0,0
aclnnAddmm,,,2.471,2.471,10.6005,10.6005,9.4805,9.4805
aten::split_with_sizes,,,1.69,3.137,0,0,0,0
aten::as_strided,,,0.726,0.726,0,0,0,0
aten::as_strided,,,0.37,0.37,0,0,0,0
aten::as_strided,,,0.351,0.351,0,0,0,0
vllm::npu_rotary_embedding,,,213.598,238.446,0,18.8815,0,0
aten::view,,,0.992,0.992,0,0,0,0
aten::view,,,0.342,0.342,0,0,0,0
aten::contiguous,,,1.074,11.893,0,2.76,0,0
aten::clone,,,1.188,10.819,0,2.76,0,0
empty_tensor,,,4.144,4.144,0,0,0,0
aten::copy_,,,2.954,5.487,0,2.76,0,0
aclnnInplaceCopy,,,2.533,2.533,2.76,2.76,0,0
aten::contiguous,,,0.353,5.54,0,2.7805,0,0
aten::clone,,,0.535,5.187,0,2.7805,0,0
empty_tensor,,,0.961,0.961,0,0,0,0
aten::copy_,,,1.653,3.691,0,2.7805,0,0
aclnnInplaceCopy,,,2.038,2.038,2.7805,2.7805,0,0
_triton_rope,,,3.148,3.148,13.341,13.341,0,0
aten::view,,,2.487,2.487,0,0,0,0
aten::view,,,0.446,0.446,0,0,0,0
aten::empty,,,0.587,2.095,0,0,0,0
empty_tensor,,,1.508,1.508,0,0,0,0
aten::view,,,0.819,0.819,0,0,0,0
aten::view,,,0.497,0.497,0,0,0,0
aten::view,,,0.457,0.457,0,0,0,0
aten::view,,,0.573,0.573,0,0,0,0
vllm::unified_attention_with_output,,,170.896,1179.561,0,48.181999999999995,0,0
P12/A/0027/attention,,,441.412,1008.665,0,48.181999999999995,0,0
aten::slice,,,1.329,2.68,0,0,0,0
aten::as_strided,,,1.351,1.351,0,0,0,0
aten::slice,,,0.406,0.85,0,0,0,0
aten::as_strided,,,0.444,0.444,0,0,0,0
aten::slice,,,2.414,3.015,0,0,0,0
aten::as_strided,,,0.601,0.601,0,0,0,0
P12/A/0028/cache_write,,,113.459,161.14,0,11.5605,0,0
atb::_npu_reshape_and_cache,,,31.849,47.681,0,11.5605,0,0
aten::contiguous,,,0.912,13.312,0,2.78,0,0
aten::clone,,,1.393,12.4,0,2.78,0,0
empty_tensor,,,2.854,2.854,0,0,0,0
aten::copy_,,,5.035,8.153,0,2.78,0,0
aclnnInplaceCopy,,,3.118,3.118,2.78,2.78,0,0
ReshapeCacheOperation,,,2.52,2.52,8.7805,8.7805,0,0
P12/A/0029/fia,,,278.145,383.978,0,36.6215,0,0
aten::slice,,,1.711,5.419,0,0,0,0
aten::as_strided,,,3.708,3.708,0,0,0,0
aten::slice,,,0.634,1.617,0,0,0,0
aten::as_strided,,,0.983,0.983,0,0,0,0
aten::slice,,,0.616,1.654,0,0,0,0
aten::as_strided,,,1.038,1.038,0,0,0,0
npu::npu_fused_infer_attention_score,,,64.471,81.595,0,35.5815,0,0
empty_tensor,,,3.56,3.56,0,0,0,0
empty_tensor,,,1.087,1.087,0,0,0,0
empty_tensor,,,1.143,1.143,0,0,0,0
empty_tensor,,,1.004,1.004,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,10.33,10.33,35.5815,35.5815,0,0
aten::view,,,1.347,1.347,0,0,0,0
aten::slice,,,0.664,1.531,0,0,0,0
aten::as_strided,,,0.867,0.867,0,0,0,0
aten::copy_,,,11.783,12.67,0,1.04,0,0
aclnnInplaceCopy,,,0.887,0.887,1.04,1.04,0,0
aten::slice,,,0.83,1.719,0,0,0,0
aten::as_strided,,,0.889,0.889,0,0,0,0
aten::copy_,,,11.523,13.871,0,0,0,0
aclnnInplaceCopy,,,2.348,2.348,0,0,0,0
aten::view,,,1.694,1.694,0,0,0,0
vllm::unquantized_gemm,,,9.87,32.494,0,7.8605,0,7.8605
aten::linear,,,2.152,22.624,0,7.8605,0,7.8605
aten::t,,,3.131,6.647,0,0,0,0
aten::transpose,,,1.473,3.516,0,0,0,0
aten::as_strided,,,2.043,2.043,0,0,0,0
aten::matmul,,,7.649,13.825,0,7.8605,0,7.8605
empty_tensor,,,4.031,4.031,0,0,0,0
aclnnMatmul,,,2.145,2.145,7.8605,7.8605,7.8605,7.8605
vllm::maybe_chunk_residual,,,7.935,7.935,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.401,32.178,0,15.2405,0,0
aten::empty,,,1.211,3.679,0,0,0,0
empty_tensor,,,2.468,2.468,0,0,0,0
aten::empty,,,0.384,2.229,0,0,0,0
empty_tensor,,,1.845,1.845,0,0,0,0
aten::empty,,,0.839,2.271,0,0,0,0
empty_tensor,,,1.432,1.432,0,0,0,0
aten::empty,,,0.426,2.983,0,0,0,0
empty_tensor,,,2.557,2.557,0,0,0,0
aclnnAddRmsNormBias,,,3.615,3.615,15.2405,15.2405,0,0
vllm::unquantized_gemm,,,5.694,18.229,0,23.421,0,23.421
aten::linear,,,1.454,12.535,0,23.421,0,23.421
aten::t,,,1.442,3.14,0,0,0,0
aten::transpose,,,0.667,1.698,0,0,0,0
aten::as_strided,,,1.031,1.031,0,0,0,0
aten::matmul,,,4.206,7.941,0,23.421,0,23.421
empty_tensor,,,1.844,1.844,0,0,0,0
aclnnMatmul,,,1.891,1.891,23.421,23.421,23.421,23.421
npu::npu_swiglu,,,12.188,15.873,0,16.6205,0,0
empty_tensor,,,1.645,1.645,0,0,0,0
aclnnSwiGlu,,,2.04,2.04,16.6205,16.6205,0,0
vllm::unquantized_gemm,,,5.221,19.717,0,21.821,0,21.821
aten::linear,,,1.027,14.496,0,21.821,0,21.821
aten::t,,,0.966,2.391,0,0,0,0
aten::transpose,,,0.562,1.425,0,0,0,0
aten::as_strided,,,0.863,0.863,0,0,0,0
aten::matmul,,,3.275,11.078,0,21.821,0,21.821
empty_tensor,,,1.822,1.822,0,0,0,0
aclnnMatmul,,,5.981,5.981,21.821,21.821,21.821,21.821
vllm::maybe_chunk_residual,,,4.486,4.486,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.003,328.226,0,10.8005,0,0
aten::empty,,,0.424,1.894,0,0,0,0
empty_tensor,,,1.47,1.47,0,0,0,0
aten::empty,,,0.229,1.11,0,0,0,0
empty_tensor,,,0.881,0.881,0,0,0,0
aten::empty,,,0.386,1.454,0,0,0,0
empty_tensor,,,1.068,1.068,0,0,0,0
aten::empty,,,0.438,1.964,0,0,0,0
empty_tensor,,,1.526,1.526,0,0,0,0
aclnnAddRmsNormBias,,,312.801,312.801,10.8005,10.8005,0,0
vllm::unquantized_gemm,,,6.014,21.842,0,10.4405,0,9.2005
aten::linear,,,1.435,15.828,0,10.4405,0,9.2005
aten::t,,,1.216,2.861,0,0,0,0
aten::transpose,,,0.667,1.645,0,0,0,0
aten::as_strided,,,0.978,0.978,0,0,0,0
aten::addmm,,,7.52,11.532,0,10.4405,0,9.2005
empty_tensor,,,2.16,2.16,0,0,0,0
aclnnAddmm,,,1.852,1.852,10.4405,10.4405,9.2005,9.2005
aten::split_with_sizes,,,2.268,4.663,0,0,0,0
aten::as_strided,,,0.92,0.92,0,0,0,0
aten::as_strided,,,0.712,0.712,0,0,0,0
aten::as_strided,,,0.763,0.763,0,0,0,0
vllm::npu_rotary_embedding,,,338.872,368.817,0,18.6405,0,0
aten::view,,,1.508,1.508,0,0,0,0
aten::view,,,0.71,0.71,0,0,0,0
aten::contiguous,,,1.389,11.315,0,2.7,0,0
aten::clone,,,1.697,9.926,0,2.7,0,0
empty_tensor,,,1.856,1.856,0,0,0,0
aten::copy_,,,4.44,6.373,0,2.7,0,0
aclnnInplaceCopy,,,1.933,1.933,2.7,2.7,0,0
aten::contiguous,,,0.436,6.74,0,2.62,0,0
aten::clone,,,0.891,6.304,0,2.62,0,0
empty_tensor,,,1.687,1.687,0,0,0,0
aten::copy_,,,2.416,3.726,0,2.62,0,0
aclnnInplaceCopy,,,1.31,1.31,2.62,2.62,0,0
_triton_rope,,,6.843,6.843,13.3205,13.3205,0,0
aten::view,,,1.753,1.753,0,0,0,0
aten::view,,,1.076,1.076,0,0,0,0
aten::empty,,,0.997,4.104,0,0,0,0
empty_tensor,,,3.107,3.107,0,0,0,0
aten::view,,,1.177,1.177,0,0,0,0
aten::view,,,0.78,0.78,0,0,0,0
aten::view,,,0.785,0.785,0,0,0,0
aten::view,,,0.997,0.997,0,0,0,0
vllm::unified_attention_with_output,,,221.558,1548.727,0,44.2225,0,0
P12/A/0030/attention,,,606.644,1327.169,0,44.2225,0,0
aten::slice,,,2.038,4.347,0,0,0,0
aten::as_strided,,,2.309,2.309,0,0,0,0
aten::slice,,,0.856,1.759,0,0,0,0
aten::as_strided,,,0.903,0.903,0,0,0,0
aten::slice,,,4.249,5.447,0,0,0,0
aten::as_strided,,,1.198,1.198,0,0,0,0
P12/A/0031/cache_write,,,169.64,218.122,0,11.300500000000001,0,0
atb::_npu_reshape_and_cache,,,24.653,48.482,0,11.300500000000001,0,0
aten::contiguous,,,1.347,21.575,0,2.72,0,0
aten::clone,,,2.209,20.228,0,2.72,0,0
empty_tensor,,,5.189,5.189,0,0,0,0
aten::copy_,,,8.294,12.83,0,2.72,0,0
aclnnInplaceCopy,,,4.536,4.536,2.72,2.72,0,0
ReshapeCacheOperation,,,2.254,2.254,8.5805,8.5805,0,0
P12/A/0032/fia,,,338.641,475.415,0,32.922,0,0
aten::slice,,,1.903,4.029,0,0,0,0
aten::as_strided,,,2.126,2.126,0,0,0,0
aten::slice,,,0.688,1.151,0,0,0,0
aten::as_strided,,,0.463,0.463,0,0,0,0
aten::slice,,,0.45,1.277,0,0,0,0
aten::as_strided,,,0.827,0.827,0,0,0,0
npu::npu_fused_infer_attention_score,,,83.873,109.568,0,31.881999999999998,0,0
empty_tensor,,,4.836,4.836,0,0,0,0
