Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnMatmul,,,2.559,2.559,19.0605,19.0605,19.0605,19.0605
npu::npu_swiglu,,,10.617,14.187,0,3.9805,0,0
empty_tensor,,,1.265,1.265,0,0,0,0
aclnnSwiGlu,,,2.305,2.305,3.9805,3.9805,0,0
vllm::unquantized_gemm,,,3.429,12.529,0,16.501,0,16.501
aten::linear,,,0.587,9.1,0,16.501,0,16.501
aten::t,,,1.062,2.267,0,0,0,0
aten::transpose,,,0.456,1.205,0,0,0,0
aten::as_strided,,,0.749,0.749,0,0,0,0
aten::matmul,,,2.376,6.246,0,16.501,0,16.501
empty_tensor,,,1.347,1.347,0,0,0,0
aclnnMatmul,,,2.523,2.523,16.501,16.501,16.501,16.501
vllm::maybe_chunk_residual,,,3.799,3.799,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.207,24.115,0,1.76,0,0
aten::empty,,,0.341,1.343,0,0,0,0
empty_tensor,,,1.002,1.002,0,0,0,0
aten::empty,,,0.259,1.304,0,0,0,0
empty_tensor,,,1.045,1.045,0,0,0,0
aten::empty,,,0.387,1.209,0,0,0,0
empty_tensor,,,0.822,0.822,0,0,0,0
aten::empty,,,0.274,1.925,0,0,0,0
empty_tensor,,,1.651,1.651,0,0,0,0
aclnnAddRmsNormBias,,,9.127,9.127,1.76,1.76,0,0
vllm::unquantized_gemm,,,4.31,18.705,0,8.840499999999999,0,7.3805
aten::linear,,,1.133,14.395,0,8.840499999999999,0,7.3805
aten::t,,,0.962,2.077,0,0,0,0
aten::transpose,,,0.361,1.115,0,0,0,0
aten::as_strided,,,0.754,0.754,0,0,0,0
aten::addmm,,,6.0,11.185,0,8.840499999999999,0,7.3805
empty_tensor,,,1.498,1.498,0,0,0,0
aclnnAddmm,,,3.687,3.687,8.840499999999999,8.840499999999999,7.3805,7.3805
aten::split_with_sizes,,,1.576,2.927,0,0,0,0
aten::as_strided,,,0.642,0.642,0,0,0,0
aten::as_strided,,,0.32,0.32,0,0,0,0
aten::as_strided,,,0.389,0.389,0,0,0,0
vllm::npu_rotary_embedding,,,210.148,218.002,0,3.16,0,0
aten::view,,,1.26,1.26,0,0,0,0
aten::view,,,0.625,0.625,0,0,0,0
_triton_rope,,,4.071,4.071,3.16,3.16,0,0
aten::view,,,1.197,1.197,0,0,0,0
aten::view,,,0.701,0.701,0,0,0,0
aten::empty,,,0.679,3.607,0,0,0,0
empty_tensor,,,2.928,2.928,0,0,0,0
aten::view,,,0.898,0.898,0,0,0,0
aten::view,,,0.449,0.449,0,0,0,0
aten::view,,,0.443,0.443,0,0,0,0
aten::view,,,0.606,0.606,0,0,0,0
vllm::unified_attention_with_output,,,99.46,853.56,0,22.301000000000002,0,0
P12/B/0259/attention,,,329.599,754.1,0,22.301000000000002,0,0
aten::slice,,,1.265,2.771,0,0,0,0
aten::as_strided,,,1.506,1.506,0,0,0,0
aten::slice,,,0.288,0.658,0,0,0,0
aten::as_strided,,,0.37,0.37,0,0,0,0
aten::slice,,,2.201,3.08,0,0,0,0
aten::as_strided,,,0.879,0.879,0,0,0,0
P12/B/0260/cache_write,,,100.811,122.251,0,1.86,0,0
atb::_npu_reshape_and_cache,,,16.087,21.44,0,1.86,0,0
ReshapeCacheOperation,,,5.353,5.353,1.86,1.86,0,0
P12/B/0261/fia,,,200.964,281.438,0,20.441,0,0
aten::view,,,2.887,2.887,0,0,0,0
aten::view,,,1.009,1.009,0,0,0,0
aten::slice,,,0.67,1.772,0,0,0,0
aten::as_strided,,,1.102,1.102,0,0,0,0
npu::npu_fused_infer_attention_score,,,38.735,49.414,0,19.881,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
empty_tensor,,,1.37,1.37,0,0,0,0
empty_tensor,,,0.984,0.984,0,0,0,0
empty_tensor,,,1.328,1.328,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.997,2.997,19.881,19.881,0,0
aten::view,,,1.104,1.104,0,0,0,0
aten::slice,,,0.454,1.241,0,0,0,0
aten::as_strided,,,0.787,0.787,0,0,0,0
aten::copy_,,,21.277,23.047,0,0.56,0,0
aclnnInplaceCopy,,,1.77,1.77,0.56,0.56,0,0
aten::slice,,,0.6,1.512,0,0,0,0
aten::as_strided,,,0.912,0.912,0,0,0,0
aten::copy_,,,10.69,12.791,0,0,0,0
aclnnInplaceCopy,,,2.101,2.101,0,0,0,0
aten::view,,,1.312,1.312,0,0,0,0
vllm::unquantized_gemm,,,6.966,30.325,0,5.64,0,5.64
aten::linear,,,1.639,23.359,0,5.64,0,5.64
aten::t,,,2.012,4.362,0,0,0,0
aten::transpose,,,1.066,2.35,0,0,0,0
aten::as_strided,,,1.284,1.284,0,0,0,0
aten::matmul,,,6.922,17.358,0,5.64,0,5.64
empty_tensor,,,3.015,3.015,0,0,0,0
aclnnMatmul,,,7.421,7.421,5.64,5.64,5.64,5.64
vllm::maybe_chunk_residual,,,5.248,5.248,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.854,26.536,0,1.8,0,0
aten::empty,,,0.96,3.086,0,0,0,0
empty_tensor,,,2.126,2.126,0,0,0,0
aten::empty,,,0.357,1.678,0,0,0,0
empty_tensor,,,1.321,1.321,0,0,0,0
aten::empty,,,0.372,1.748,0,0,0,0
empty_tensor,,,1.376,1.376,0,0,0,0
aten::empty,,,0.509,2.304,0,0,0,0
empty_tensor,,,1.795,1.795,0,0,0,0
aclnnAddRmsNormBias,,,2.866,2.866,1.8,1.8,0,0
vllm::unquantized_gemm,,,4.108,17.293,0,19.2005,0,19.2005
aten::linear,,,0.834,13.185,0,19.2005,0,19.2005
aten::t,,,0.839,2.361,0,0,0,0
aten::transpose,,,0.527,1.522,0,0,0,0
aten::as_strided,,,0.995,0.995,0,0,0,0
aten::matmul,,,3.608,9.99,0,19.2005,0,19.2005
empty_tensor,,,3.882,3.882,0,0,0,0
aclnnMatmul,,,2.5,2.5,19.2005,19.2005,19.2005,19.2005
npu::npu_swiglu,,,10.403,14.05,0,3.02,0,0
empty_tensor,,,1.263,1.263,0,0,0,0
aclnnSwiGlu,,,2.384,2.384,3.02,3.02,0,0
vllm::unquantized_gemm,,,3.529,11.94,0,16.5405,0,16.5405
aten::linear,,,0.655,8.411,0,16.5405,0,16.5405
aten::t,,,0.563,1.645,0,0,0,0
aten::transpose,,,0.359,1.082,0,0,0,0
aten::as_strided,,,0.723,0.723,0,0,0,0
aten::matmul,,,2.508,6.111,0,16.5405,0,16.5405
empty_tensor,,,1.237,1.237,0,0,0,0
aclnnMatmul,,,2.366,2.366,16.5405,16.5405,16.5405,16.5405
vllm::maybe_chunk_residual,,,4.103,4.103,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.43,16.905,0,1.64,0,0
aten::empty,,,0.35,1.517,0,0,0,0
empty_tensor,,,1.167,1.167,0,0,0,0
aten::empty,,,0.338,1.378,0,0,0,0
empty_tensor,,,1.04,1.04,0,0,0,0
aten::empty,,,0.295,1.497,0,0,0,0
empty_tensor,,,1.202,1.202,0,0,0,0
aten::empty,,,0.296,1.651,0,0,0,0
empty_tensor,,,1.355,1.355,0,0,0,0
aclnnAddRmsNormBias,,,2.432,2.432,1.64,1.64,0,0
vllm::unquantized_gemm,,,4.04,17.087,0,9.2005,0,8.1005
aten::linear,,,1.142,13.047,0,9.2005,0,8.1005
aten::t,,,0.575,1.733,0,0,0,0
aten::transpose,,,0.45,1.158,0,0,0,0
aten::as_strided,,,0.708,0.708,0,0,0,0
aten::addmm,,,5.991,10.172,0,9.2005,0,8.1005
empty_tensor,,,1.341,1.341,0,0,0,0
aclnnAddmm,,,2.84,2.84,9.2005,9.2005,8.1005,8.1005
aten::split_with_sizes,,,1.511,2.939,0,0,0,0
aten::as_strided,,,0.614,0.614,0,0,0,0
aten::as_strided,,,0.434,0.434,0,0,0,0
aten::as_strided,,,0.38,0.38,0,0,0,0
vllm::npu_rotary_embedding,,,203.022,212.878,0,2.92,0,0
aten::view,,,1.077,1.077,0,0,0,0
aten::view,,,0.442,0.442,0,0,0,0
_triton_rope,,,6.407,6.407,2.92,2.92,0,0
aten::view,,,1.259,1.259,0,0,0,0
aten::view,,,0.671,0.671,0,0,0,0
aten::empty,,,0.572,2.819,0,0,0,0
empty_tensor,,,2.247,2.247,0,0,0,0
aten::view,,,0.765,0.765,0,0,0,0
aten::view,,,0.469,0.469,0,0,0,0
aten::view,,,0.442,0.442,0,0,0,0
aten::view,,,0.436,0.436,0,0,0,0
vllm::unified_attention_with_output,,,97.721,819.75,0,23.141000000000002,0,0
P12/B/0262/attention,,,301.257,722.029,0,23.141000000000002,0,0
aten::slice,,,0.999,2.199,0,0,0,0
aten::as_strided,,,1.2,1.2,0,0,0,0
aten::slice,,,0.37,0.715,0,0,0,0
aten::as_strided,,,0.345,0.345,0,0,0,0
aten::slice,,,2.07,2.77,0,0,0,0
aten::as_strided,,,0.7,0.7,0,0,0,0
P12/B/0263/cache_write,,,90.224,110.474,0,1.56,0,0
atb::_npu_reshape_and_cache,,,17.138,20.25,0,1.56,0,0
ReshapeCacheOperation,,,3.112,3.112,1.56,1.56,0,0
P12/B/0264/fia,,,204.773,289.869,0,21.581,0,0
aten::view,,,2.768,2.768,0,0,0,0
aten::view,,,1.781,1.781,0,0,0,0
aten::slice,,,0.792,1.836,0,0,0,0
aten::as_strided,,,1.044,1.044,0,0,0,0
npu::npu_fused_infer_attention_score,,,40.617,52.465,0,21.001,0,0
empty_tensor,,,4.266,4.266,0,0,0,0
empty_tensor,,,1.115,1.115,0,0,0,0
empty_tensor,,,0.764,0.764,0,0,0,0
empty_tensor,,,0.732,0.732,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.971,4.971,21.001,21.001,0,0
aten::view,,,1.041,1.041,0,0,0,0
aten::slice,,,0.478,1.167,0,0,0,0
aten::as_strided,,,0.689,0.689,0,0,0,0
aten::copy_,,,21.651,24.038,0,0.58,0,0
aclnnInplaceCopy,,,2.387,2.387,0.58,0.58,0,0
aten::slice,,,0.722,1.572,0,0,0,0
aten::as_strided,,,0.85,0.85,0,0,0,0
aten::copy_,,,10.428,13.173,0,0,0,0
aclnnInplaceCopy,,,2.745,2.745,0,0,0,0
aten::view,,,1.108,1.108,0,0,0,0
vllm::unquantized_gemm,,,6.802,25.057,0,5.8805,0,5.8805
aten::linear,,,1.648,18.255,0,5.8805,0,5.8805
aten::t,,,1.856,4.09,0,0,0,0
aten::transpose,,,1.151,2.234,0,0,0,0
aten::as_strided,,,1.083,1.083,0,0,0,0
aten::matmul,,,6.829,12.517,0,5.8805,0,5.8805
empty_tensor,,,2.876,2.876,0,0,0,0
aclnnMatmul,,,2.812,2.812,5.8805,5.8805,5.8805,5.8805
vllm::maybe_chunk_residual,,,5.311,5.311,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.69,29.396,0,1.74,0,0
aten::empty,,,0.908,3.215,0,0,0,0
empty_tensor,,,2.307,2.307,0,0,0,0
aten::empty,,,0.411,1.739,0,0,0,0
empty_tensor,,,1.328,1.328,0,0,0,0
aten::empty,,,0.397,3.9,0,0,0,0
empty_tensor,,,3.503,3.503,0,0,0,0
aten::empty,,,0.463,2.919,0,0,0,0
empty_tensor,,,2.456,2.456,0,0,0,0
aclnnAddRmsNormBias,,,2.933,2.933,1.74,1.74,0,0
vllm::unquantized_gemm,,,3.923,14.782,0,19.3205,0,19.3205
aten::linear,,,0.952,10.859,0,19.3205,0,19.3205
aten::t,,,0.951,2.369,0,0,0,0
aten::transpose,,,0.457,1.418,0,0,0,0
aten::as_strided,,,0.961,0.961,0,0,0,0
aten::matmul,,,3.789,7.538,0,19.3205,0,19.3205
empty_tensor,,,1.123,1.123,0,0,0,0
aclnnMatmul,,,2.626,2.626,19.3205,19.3205,19.3205,19.3205
npu::npu_swiglu,,,10.997,14.953,0,3.18,0,0
empty_tensor,,,1.528,1.528,0,0,0,0
aclnnSwiGlu,,,2.428,2.428,3.18,3.18,0,0
vllm::unquantized_gemm,,,3.395,18.87,0,16.6805,0,16.6805
aten::linear,,,0.786,15.475,0,16.6805,0,16.6805
aten::t,,,0.554,1.554,0,0,0,0
aten::transpose,,,0.35,1.0,0,0,0,0
aten::as_strided,,,0.65,0.65,0,0,0,0
aten::matmul,,,2.67,13.135,0,16.6805,0,16.6805
empty_tensor,,,1.086,1.086,0,0,0,0
aclnnMatmul,,,9.379,9.379,16.6805,16.6805,16.6805,16.6805
vllm::maybe_chunk_residual,,,4.182,4.182,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.091,18.183,0,1.76,0,0
aten::empty,,,0.41,1.697,0,0,0,0
empty_tensor,,,1.287,1.287,0,0,0,0
aten::empty,,,0.239,1.224,0,0,0,0
empty_tensor,,,0.985,0.985,0,0,0,0
aten::empty,,,0.195,1.492,0,0,0,0
empty_tensor,,,1.297,1.297,0,0,0,0
aten::empty,,,0.327,2.204,0,0,0,0
empty_tensor,,,1.877,1.877,0,0,0,0
aclnnAddRmsNormBias,,,2.475,2.475,1.76,1.76,0,0
vllm::unquantized_gemm,,,4.418,17.338,0,8.820500000000001,0,7.66
aten::linear,,,1.148,12.92,0,8.820500000000001,0,7.66
aten::t,,,0.537,1.575,0,0,0,0
aten::transpose,,,0.345,1.038,0,0,0,0
aten::as_strided,,,0.693,0.693,0,0,0,0
aten::addmm,,,6.066,10.197,0,8.820500000000001,0,7.66
empty_tensor,,,1.563,1.563,0,0,0,0
aclnnAddmm,,,2.568,2.568,8.820500000000001,8.820500000000001,7.66,7.66
aten::split_with_sizes,,,1.462,2.869,0,0,0,0
aten::as_strided,,,0.714,0.714,0,0,0,0
aten::as_strided,,,0.27,0.27,0,0,0,0
aten::as_strided,,,0.423,0.423,0,0,0,0
vllm::npu_rotary_embedding,,,199.945,207.028,0,3.32,0,0
aten::view,,,1.13,1.13,0,0,0,0
aten::view,,,0.489,0.489,0,0,0,0
_triton_rope,,,3.707,3.707,3.32,3.32,0,0
aten::view,,,1.139,1.139,0,0,0,0
aten::view,,,0.618,0.618,0,0,0,0
aten::empty,,,0.575,2.997,0,0,0,0
empty_tensor,,,2.422,2.422,0,0,0,0
aten::view,,,0.899,0.899,0,0,0,0
aten::view,,,0.778,0.778,0,0,0,0
aten::view,,,0.777,0.777,0,0,0,0
aten::view,,,0.422,0.422,0,0,0,0
vllm::unified_attention_with_output,,,94.661,825.077,0,21.881,0,0
P12/B/0265/attention,,,304.836,730.416,0,21.881,0,0
aten::slice,,,0.96,2.123,0,0,0,0
aten::as_strided,,,1.163,1.163,0,0,0,0
aten::slice,,,0.552,1.946,0,0,0,0
aten::as_strided,,,1.394,1.394,0,0,0,0
aten::slice,,,2.24,3.191,0,0,0,0
aten::as_strided,,,0.951,0.951,0,0,0,0
P12/B/0266/cache_write,,,96.52,120.4,0,1.64,0,0
atb::_npu_reshape_and_cache,,,20.724,23.88,0,1.64,0,0
ReshapeCacheOperation,,,3.156,3.156,1.64,1.64,0,0
P12/B/0267/fia,,,195.299,277.484,0,20.241,0,0
aten::view,,,2.688,2.688,0,0,0,0
aten::view,,,0.976,0.976,0,0,0,0
aten::slice,,,0.742,1.805,0,0,0,0
aten::as_strided,,,1.063,1.063,0,0,0,0
npu::npu_fused_infer_attention_score,,,39.263,49.98,0,19.661,0,0
empty_tensor,,,3.981,3.981,0,0,0,0
empty_tensor,,,0.922,0.922,0,0,0,0
empty_tensor,,,0.715,0.715,0,0,0,0
empty_tensor,,,0.754,0.754,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.345,4.345,19.661,19.661,0,0
aten::view,,,0.985,0.985,0,0,0,0
aten::slice,,,0.604,1.568,0,0,0,0
aten::as_strided,,,0.964,0.964,0,0,0,0
aten::copy_,,,21.81,24.183,0,0.58,0,0
aclnnInplaceCopy,,,2.373,2.373,0.58,0.58,0,0
aten::slice,,,0.547,1.358,0,0,0,0
aten::as_strided,,,0.811,0.811,0,0,0,0
aten::copy_,,,10.26,19.078,0,0,0,0
aclnnInplaceCopy,,,8.818,8.818,0,0,0,0
aten::view,,,1.093,1.093,0,0,0,0
vllm::unquantized_gemm,,,6.899,25.846,0,5.6,0,5.6
aten::linear,,,1.54,18.947,0,5.6,0,5.6
aten::t,,,2.663,4.974,0,0,0,0
aten::transpose,,,1.116,2.311,0,0,0,0
aten::as_strided,,,1.195,1.195,0,0,0,0
aten::matmul,,,6.932,12.433,0,5.6,0,5.6
empty_tensor,,,2.883,2.883,0,0,0,0
aclnnMatmul,,,2.618,2.618,5.6,5.6,5.6,5.6
vllm::maybe_chunk_residual,,,5.095,5.095,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.62,26.047,0,1.64,0,0
aten::empty,,,0.875,2.912,0,0,0,0
empty_tensor,,,2.037,2.037,0,0,0,0
aten::empty,,,0.394,1.756,0,0,0,0
empty_tensor,,,1.362,1.362,0,0,0,0
aten::empty,,,0.427,1.31,0,0,0,0
empty_tensor,,,0.883,0.883,0,0,0,0
aten::empty,,,0.533,2.476,0,0,0,0
empty_tensor,,,1.943,1.943,0,0,0,0
aclnnAddRmsNormBias,,,2.973,2.973,1.64,1.64,0,0
vllm::unquantized_gemm,,,4.081,17.143,0,18.881,0,18.881
aten::linear,,,0.826,13.062,0,18.881,0,18.881
aten::t,,,0.882,2.232,0,0,0,0
aten::transpose,,,0.485,1.35,0,0,0,0
aten::as_strided,,,0.865,0.865,0,0,0,0
aten::matmul,,,3.949,10.004,0,18.881,0,18.881
empty_tensor,,,1.542,1.542,0,0,0,0
aclnnMatmul,,,4.513,4.513,18.881,18.881,18.881,18.881
npu::npu_swiglu,,,10.692,14.082,0,2.98,0,0
empty_tensor,,,1.075,1.075,0,0,0,0
aclnnSwiGlu,,,2.315,2.315,2.98,2.98,0,0
vllm::unquantized_gemm,,,3.798,12.732,0,16.6405,0,16.6405
aten::linear,,,0.719,8.934,0,16.6405,0,16.6405
aten::t,,,0.806,2.159,0,0,0,0
aten::transpose,,,0.572,1.353,0,0,0,0
aten::as_strided,,,0.781,0.781,0,0,0,0
aten::matmul,,,2.397,6.056,0,16.6405,0,16.6405
empty_tensor,,,1.315,1.315,0,0,0,0
aclnnMatmul,,,2.344,2.344,16.6405,16.6405,16.6405,16.6405
vllm::maybe_chunk_residual,,,4.089,4.089,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.63,18.163,0,1.64,0,0
aten::empty,,,0.557,1.685,0,0,0,0
empty_tensor,,,1.128,1.128,0,0,0,0
aten::empty,,,0.24,1.082,0,0,0,0
empty_tensor,,,0.842,0.842,0,0,0,0
aten::empty,,,0.331,1.568,0,0,0,0
empty_tensor,,,1.237,1.237,0,0,0,0
aten::empty,,,0.302,1.53,0,0,0,0
empty_tensor,,,1.228,1.228,0,0,0,0
aclnnAddRmsNormBias,,,2.668,2.668,1.64,1.64,0,0
vllm::unquantized_gemm,,,4.715,17.262,0,8.4205,0,7.2605
aten::linear,,,1.138,12.547,0,8.4205,0,7.2605
aten::t,,,0.721,1.759,0,0,0,0
aten::transpose,,,0.359,1.038,0,0,0,0
aten::as_strided,,,0.679,0.679,0,0,0,0
aten::addmm,,,5.968,9.65,0,8.4205,0,7.2605
empty_tensor,,,1.193,1.193,0,0,0,0
aclnnAddmm,,,2.489,2.489,8.4205,8.4205,7.2605,7.2605
aten::split_with_sizes,,,1.399,2.803,0,0,0,0
aten::as_strided,,,0.695,0.695,0,0,0,0
aten::as_strided,,,0.32,0.32,0,0,0,0
aten::as_strided,,,0.389,0.389,0,0,0,0
vllm::npu_rotary_embedding,,,200.718,213.877,0,2.88,0,0
aten::view,,,1.02,1.02,0,0,0,0
aten::view,,,0.472,0.472,0,0,0,0
_triton_rope,,,9.746,9.746,2.88,2.88,0,0
aten::view,,,1.301,1.301,0,0,0,0
aten::view,,,0.62,0.62,0,0,0,0
aten::empty,,,0.596,2.803,0,0,0,0
empty_tensor,,,2.207,2.207,0,0,0,0
aten::view,,,1.469,1.469,0,0,0,0
aten::view,,,0.517,0.517,0,0,0,0
aten::view,,,0.587,0.587,0,0,0,0
aten::view,,,0.539,0.539,0,0,0,0
vllm::unified_attention_with_output,,,93.486,824.225,0,22.181,0,0
P12/B/0268/attention,,,311.904,730.739,0,22.181,0,0
aten::slice,,,1.366,2.622,0,0,0,0
aten::as_strided,,,1.256,1.256,0,0,0,0
aten::slice,,,0.503,0.817,0,0,0,0
aten::as_strided,,,0.314,0.314,0,0,0,0
aten::slice,,,2.125,3.133,0,0,0,0
aten::as_strided,,,1.008,1.008,0,0,0,0
P12/B/0269/cache_write,,,97.252,117.769,0,1.58,0,0
atb::_npu_reshape_and_cache,,,17.255,20.517,0,1.58,0,0
ReshapeCacheOperation,,,3.262,3.262,1.58,1.58,0,0
P12/B/0270/fia,,,196.614,279.742,0,20.601,0,0
aten::view,,,2.81,2.81,0,0,0,0
aten::view,,,0.948,0.948,0,0,0,0
aten::slice,,,0.782,1.887,0,0,0,0
aten::as_strided,,,1.105,1.105,0,0,0,0
npu::npu_fused_infer_attention_score,,,41.538,51.687,0,20.021,0,0
empty_tensor,,,4.228,4.228,0,0,0,0
empty_tensor,,,1.115,1.115,0,0,0,0
empty_tensor,,,0.718,0.718,0,0,0,0
empty_tensor,,,1.095,1.095,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.993,2.993,20.021,20.021,0,0
aten::view,,,1.067,1.067,0,0,0,0
aten::slice,,,0.519,1.276,0,0,0,0
aten::as_strided,,,0.757,0.757,0,0,0,0
aten::copy_,,,21.113,23.453,0,0.58,0,0
aclnnInplaceCopy,,,2.34,2.34,0.58,0.58,0,0
aten::slice,,,0.517,1.314,0,0,0,0
aten::as_strided,,,0.797,0.797,0,0,0,0
aten::copy_,,,10.879,13.438,0,0,0,0
aclnnInplaceCopy,,,2.559,2.559,0,0,0,0
aten::view,,,1.148,1.148,0,0,0,0
vllm::unquantized_gemm,,,6.774,24.223,0,5.7605,0,5.7605
aten::linear,,,1.501,17.449,0,5.7605,0,5.7605
aten::t,,,1.692,3.891,0,0,0,0
aten::transpose,,,0.989,2.199,0,0,0,0
aten::as_strided,,,1.21,1.21,0,0,0,0
aten::matmul,,,6.78,12.057,0,5.7605,0,5.7605
empty_tensor,,,2.872,2.872,0,0,0,0
aclnnMatmul,,,2.405,2.405,5.7605,5.7605,5.7605,5.7605
vllm::maybe_chunk_residual,,,4.825,4.825,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.935,28.72,0,1.68,0,0
aten::empty,,,0.998,2.978,0,0,0,0
empty_tensor,,,1.98,1.98,0,0,0,0
aten::empty,,,0.392,1.503,0,0,0,0
empty_tensor,,,1.111,1.111,0,0,0,0
aten::empty,,,0.202,0.995,0,0,0,0
empty_tensor,,,0.793,0.793,0,0,0,0
aten::empty,,,0.336,2.304,0,0,0,0
empty_tensor,,,1.968,1.968,0,0,0,0
aclnnAddRmsNormBias,,,6.005,6.005,1.68,1.68,0,0
vllm::unquantized_gemm,,,4.055,14.203,0,19.401,0,19.401
aten::linear,,,0.709,10.148,0,19.401,0,19.401
aten::t,,,0.735,2.036,0,0,0,0
aten::transpose,,,0.409,1.301,0,0,0,0
aten::as_strided,,,0.892,0.892,0,0,0,0
aten::matmul,,,3.632,7.403,0,19.401,0,19.401
empty_tensor,,,1.375,1.375,0,0,0,0
aclnnMatmul,,,2.396,2.396,19.401,19.401,19.401,19.401
npu::npu_swiglu,,,10.785,15.502,0,3.1605,0,0
empty_tensor,,,2.199,2.199,0,0,0,0
aclnnSwiGlu,,,2.518,2.518,3.1605,3.1605,0,0
vllm::unquantized_gemm,,,3.601,12.513,0,16.7805,0,16.7805
aten::linear,,,0.66,8.912,0,16.7805,0,16.7805
aten::t,,,0.671,1.913,0,0,0,0
aten::transpose,,,0.592,1.242,0,0,0,0
aten::as_strided,,,0.65,0.65,0,0,0,0
aten::matmul,,,2.634,6.339,0,16.7805,0,16.7805
empty_tensor,,,1.449,1.449,0,0,0,0
aclnnMatmul,,,2.256,2.256,16.7805,16.7805,16.7805,16.7805
vllm::maybe_chunk_residual,,,4.095,4.095,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.05,18.934,0,1.74,0,0
aten::empty,,,0.37,1.491,0,0,0,0
empty_tensor,,,1.121,1.121,0,0,0,0
aten::empty,,,0.224,1.287,0,0,0,0
empty_tensor,,,1.063,1.063,0,0,0,0
aten::empty,,,0.371,2.625,0,0,0,0
empty_tensor,,,2.254,2.254,0,0,0,0
aten::empty,,,0.285,2.105,0,0,0,0
empty_tensor,,,1.82,1.82,0,0,0,0
aclnnAddRmsNormBias,,,2.376,2.376,1.74,1.74,0,0
vllm::unquantized_gemm,,,4.257,17.025,0,9.0005,0,7.86
aten::linear,,,1.04,12.768,0,9.0005,0,7.86
aten::t,,,0.548,1.778,0,0,0,0
aten::transpose,,,0.431,1.23,0,0,0,0
aten::as_strided,,,0.799,0.799,0,0,0,0
aten::addmm,,,5.773,9.95,0,9.0005,0,7.86
empty_tensor,,,1.178,1.178,0,0,0,0
aclnnAddmm,,,2.999,2.999,9.0005,9.0005,7.86,7.86
aten::split_with_sizes,,,1.522,3.249,0,0,0,0
aten::as_strided,,,0.697,0.697,0,0,0,0
aten::as_strided,,,0.417,0.417,0,0,0,0
aten::as_strided,,,0.613,0.613,0,0,0,0
vllm::npu_rotary_embedding,,,200.759,208.225,0,2.82,0,0
aten::view,,,1.052,1.052,0,0,0,0
aten::view,,,0.48,0.48,0,0,0,0
_triton_rope,,,4.026,4.026,2.82,2.82,0,0
aten::view,,,1.249,1.249,0,0,0,0
aten::view,,,0.659,0.659,0,0,0,0
aten::empty,,,0.583,2.703,0,0,0,0
empty_tensor,,,2.12,2.12,0,0,0,0
aten::view,,,0.742,0.742,0,0,0,0
aten::view,,,0.585,0.585,0,0,0,0
aten::view,,,0.449,0.449,0,0,0,0
aten::view,,,0.424,0.424,0,0,0,0
vllm::unified_attention_with_output,,,104.263,854.598,0,22.4415,0,0
P12/B/0271/attention,,,318.466,750.335,0,22.4415,0,0
aten::slice,,,1.015,2.212,0,0,0,0
aten::as_strided,,,1.197,1.197,0,0,0,0
aten::slice,,,0.463,0.878,0,0,0,0
aten::as_strided,,,0.415,0.415,0,0,0,0
aten::slice,,,2.102,2.805,0,0,0,0
aten::as_strided,,,0.703,0.703,0,0,0,0
P12/B/0272/cache_write,,,102.625,122.644,0,1.5205,0,0
atb::_npu_reshape_and_cache,,,16.926,20.019,0,1.5205,0,0
ReshapeCacheOperation,,,3.093,3.093,1.5205,1.5205,0,0
P12/B/0273/fia,,,198.594,287.34,0,20.921,0,0
aten::view,,,2.885,2.885,0,0,0,0
aten::view,,,0.991,0.991,0,0,0,0
aten::slice,,,1.168,2.243,0,0,0,0
aten::as_strided,,,1.075,1.075,0,0,0,0
npu::npu_fused_infer_attention_score,,,37.734,47.4,0,20.341,0,0
empty_tensor,,,3.954,3.954,0,0,0,0
empty_tensor,,,1.187,1.187,0,0,0,0
empty_tensor,,,0.731,0.731,0,0,0,0
empty_tensor,,,0.676,0.676,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.118,3.118,20.341,20.341,0,0
aten::view,,,1.042,1.042,0,0,0,0
aten::slice,,,0.543,1.302,0,0,0,0
aten::as_strided,,,0.759,0.759,0,0,0,0
aten::copy_,,,20.97,32.883,0,0.58,0,0
aclnnInplaceCopy,,,11.913,11.913,0.58,0.58,0,0
aten::slice,,,0.774,1.659,0,0,0,0
aten::as_strided,,,0.885,0.885,0,0,0,0
aten::copy_,,,11.674,14.331,0,0,0,0
aclnnInplaceCopy,,,2.657,2.657,0,0,0,0
